timestamp,open,high,low,close,adjusted close,volume,dividend amount
2025-04-28,386.6000,400.5000,386.6000,395.0500,395.0500,623113,0.0000
2025-04-25,382.6000,402.3000,382.0000,387.3000,387.3000,3622197,0.0000
2025-04-17,377.0000,384.1000,372.1500,381.3500,381.3500,1820397,0.0000
2025-04-11,332.1000,368.9500,332.1000,364.5000,364.5000,2651949,0.0000
2025-04-04,372.9500,388.3000,367.2500,368.9500,368.9500,2052616,0.0000
2025-03-28,385.0000,386.0000,372.1000,375.4000,375.4000,1878798,0.0000
2025-03-21,351.3500,381.7500,349.1000,379.4500,379.4500,1913673,0.0000
2025-03-13,356.9500,362.8000,344.1500,350.7500,350.7500,1750166,0.0000
2025-03-07,338.5500,360.4500,332.0000,351.3000,351.3000,2074852,0.0000
2025-02-28,355.1500,356.9500,335.4500,339.1000,339.1000,1947746,0.0000
2025-02-21,336.6500,362.3000,326.2500,357.4000,357.4000,2924526,0.0000
2025-02-14,366.7500,368.4000,332.1500,337.2000,337.2000,2733468,0.0000
2025-02-07,361.4000,378.9500,343.3500,366.7500,366.7500,6313823,0.0000
2025-01-24,374.4500,376.2000,352.2000,363.3500,363.3500,2309167,0.0000
2025-01-17,352.6000,375.4500,338.5000,373.6500,373.6500,3548193,0.0000
2025-01-10,396.6500,397.0000,355.1000,356.3000,356.3000,2868099,0.0000
2025-01-03,399.1500,402.9000,385.4500,396.6500,396.6500,4417301,0.0000
2024-12-27,403.4500,408.2000,396.8500,399.1000,399.1000,2609149,0.0000
2024-12-20,428.3000,430.4500,400.1000,401.2500,401.2500,1532062,0.0000
2024-12-13,443.3500,447.7000,420.5000,428.3000,428.3000,3358564,0.0000
2024-12-06,413.8500,442.3500,412.0500,439.4500,439.4500,4259898,0.0000
2024-11-29,420.3500,423.9000,408.0000,414.0500,414.0500,2841130,0.0000
2024-11-22,407.0500,417.8000,397.5000,413.5500,413.5500,3494564,0.0000
2024-11-14,432.4000,437.6500,397.0000,404.6500,404.6500,3781460,0.0000
2024-11-08,446.7000,454.8000,426.0000,432.6000,432.6000,3251956,0.0000
2024-11-01,422.5000,448.5000,415.0000,445.2000,445.2000,4798297,0.0000
2024-10-25,454.6500,465.5500,414.8500,422.4000,422.4000,3452480,0.0000
2024-10-18,464.7000,474.3000,443.0000,453.5000,453.5000,4813252,0.0000
2024-10-11,467.1000,477.8000,438.9000,461.0000,461.0000,6611912,0.0000
2024-10-04,486.0000,491.2500,460.6000,466.7000,466.7000,3719186,0.0000
2024-09-27,444.4500,494.8500,444.4500,485.1000,485.1000,8411178,0.0000
2024-09-20,443.2000,451.6000,430.8000,444.2000,444.2000,4039651,0.0000
2024-09-13,416.9500,449.5000,411.1500,441.8500,441.8500,7645465,0.0000
2024-09-06,435.3500,436.6000,414.6500,416.9500,416.9500,3143087,0.0000
2024-08-30,420.1000,436.0000,417.0000,434.5500,434.5500,4921764,0.0000
2024-08-23,417.0000,427.0000,415.1500,418.0000,418.0000,1651441,0.0000
2024-08-16,416.8000,422.8000,403.1000,413.5000,413.5000,4955728,0.0000
2024-08-09,445.0000,452.6000,416.3000,417.8000,417.8000,7292404,0.0000
2024-08-02,447.9500,470.8500,440.3500,460.3000,460.3000,8344273,0.0000
2024-07-26,414.3500,446.2000,400.0000,444.6500,444.6500,5909897,0.0000
2024-07-19,435.9000,445.2500,412.8000,414.1500,414.1500,4676230,0.0000
2024-07-12,440.5000,444.5000,426.9000,434.0500,434.0500,2612252,0.0000
2024-07-05,440.6000,442.2500,428.1500,439.8000,439.8000,5111640,2.0000
2024-06-28,435.3500,444.6000,426.5000,440.5000,440.5000,4330140,0.0000
2024-06-21,450.4500,453.6500,436.6000,438.7000,438.7000,2166650,0.0000
2024-06-14,449.5000,458.4500,445.1500,448.6000,448.6000,5822106,0.0000
2024-06-07,456.5500,460.0000,377.2000,443.4500,441.4055,13274714,0.0000
2024-05-31,449.0000,452.4500,422.8000,436.8000,434.7862,4731016,0.0000
2024-05-24,443.0000,452.9000,436.4500,447.3500,445.2875,3182194,0.0000
2024-05-17,412.5500,439.9500,396.5000,436.3000,434.2885,5478929,0.0000
2024-05-10,459.5500,459.5500,404.0500,414.7500,412.8378,9348941,0.0000
2024-05-03,440.0000,464.3000,437.3000,454.6000,452.5041,5228769,0.0000
2024-04-26,433.9000,440.4000,426.9000,436.7500,434.7364,4379488,0.0000
2024-04-19,400.1500,442.9500,400.1500,428.0000,426.0267,9850108,0.0000
2024-04-12,417.8000,444.1000,414.9500,437.0500,435.0350,6316815,0.0000
2024-04-05,399.6500,419.9000,398.0000,414.5000,412.5890,4426440,0.0000
2024-03-28,390.7000,399.0000,387.6500,394.1500,392.3328,2566016,0.0000
2024-03-22,382.4000,395.5000,371.2500,390.7000,388.8987,4178359,0.0000
2024-03-15,415.0000,421.3500,365.6000,380.6500,378.8950,7776169,0.0000
2024-03-07,381.4000,433.2000,381.0000,424.9500,422.9908,6724163,0.0000
2024-03-01,379.0000,381.4500,363.0500,377.4000,375.6600,3341776,0.0000
2024-02-23,385.0000,385.7500,369.4000,378.3000,376.5559,3953673,0.0000
2024-02-16,380.9000,386.2000,354.6500,376.1500,374.4158,10407467,0.0000
2024-02-09,395.9500,412.7500,384.0500,392.1000,390.2923,8438072,0.0000
2024-02-02,370.4500,396.7000,366.8000,389.7500,387.9531,8633961,0.0000
2024-01-25,366.4000,366.5500,341.3000,365.0500,363.3670,7075300,0.0000
2024-01-19,360.1000,360.6500,335.3000,348.6500,347.0426,5709575,0.0000
2024-01-12,345.1500,361.9500,337.5000,357.6500,356.0011,7059906,0.0000
2024-01-05,334.6500,349.6500,319.8000,340.7000,339.1292,5540165,0.0000
2023-12-29,328.9000,335.8500,321.7500,332.0500,330.5191,5383850,0.0000
2023-12-22,339.2000,346.9000,312.6000,326.6000,325.0942,13925949,0.0000
2023-12-15,325.8000,341.3000,322.3500,333.2000,331.6638,9256890,0.0000
2023-12-08,286.0000,335.8000,276.5000,323.4500,321.9588,20334675,0.0000
2023-12-01,258.4500,278.5000,258.4500,275.7500,274.4787,9907129,0.0000
2023-11-24,264.2500,265.4000,256.9500,258.1500,256.9598,2042272,0.0000
2023-11-17,253.0500,265.5000,251.4000,262.5500,261.3395,2494453,0.0000
2023-11-10,247.8500,256.3000,245.6500,251.4000,250.2409,2819142,0.0000
2023-11-03,239.4500,246.4500,234.9500,244.5000,243.3728,1718125,0.0000
2023-10-27,248.0500,248.7000,230.7500,238.1000,237.0023,2994107,0.0000
2023-10-20,254.8000,259.3500,246.6000,247.2500,246.1101,2810259,0.0000
2023-10-13,250.8000,257.3500,249.0000,254.0500,252.8787,3602060,0.0000
2023-10-06,262.8000,266.5000,253.6000,258.7500,257.5571,1880421,0.0000
2023-09-29,257.6500,264.6500,255.0500,262.2000,260.9911,3342347,0.0000
2023-09-22,265.8000,267.0000,254.3500,257.0500,255.8649,2222687,0.0000
2023-09-15,273.2000,275.5000,260.1000,263.8000,262.5838,5829907,0.0000
2023-09-08,256.5500,276.5000,254.7000,268.9000,267.6603,11445608,0.0000
2023-09-01,245.3500,255.9000,243.8000,255.2000,254.0234,4500351,0.0000
2023-08-25,230.0500,252.7500,230.0500,245.3000,244.1691,6607914,0.0000
2023-08-18,235.6000,236.0000,228.1000,230.0000,228.9396,2635108,0.0000
2023-08-11,237.8500,241.6500,230.5500,236.1500,235.0612,5391522,0.0000
2023-08-04,235.5000,245.4000,232.6500,235.6500,234.5636,6647812,0.0000
2023-07-28,217.7000,237.2500,217.0000,234.5500,233.4686,5613982,0.0000
2023-07-21,221.5000,224.7000,216.9500,217.4500,216.4475,3515708,0.0000
2023-07-14,228.7000,228.9500,218.7000,221.1000,220.0806,2517615,0.0000
2023-07-07,222.5000,232.3500,220.0500,227.8500,226.7995,3431545,0.0000
2023-06-30,218.0000,222.4500,216.3500,221.8000,220.7774,2162735,0.0000
2023-06-23,222.2000,226.2500,215.6500,218.2000,217.1940,3081187,0.0000
2023-06-16,222.0000,225.3500,220.2500,222.1500,221.1258,3233171,0.0000
2023-06-09,216.3500,226.1500,214.2500,221.1500,220.1304,3381390,2.0000
2023-06-02,213.0000,218.9500,211.7500,215.6000,212.6253,3812706,0.0000
2023-05-26,205.8000,213.7500,204.2500,212.1000,209.1736,4342020,0.0000
2023-05-19,207.1500,214.9500,201.7500,205.8000,202.9605,2343373,0.0000
2023-05-12,200.2500,207.7000,199.6000,207.0500,204.1933,2751629,0.0000
2023-05-05,201.1500,205.5000,199.3500,200.1000,197.3392,2655596,0.0000
2023-04-28,196.1000,201.5000,194.8500,201.1500,198.3747,1343488,0.0000
2023-04-21,195.5500,198.1500,193.0500,195.7000,192.9999,1734437,0.0000
2023-04-13,195.2000,198.6500,194.2500,196.2000,193.4930,1882212,0.0000
2023-04-06,193.8500,196.0000,192.0500,195.1500,192.4575,1454190,0.0000
2023-03-31,192.8000,194.0000,182.4500,190.2000,187.5758,8051899,0.0000
2023-03-24,202.3000,204.4500,192.2000,192.8000,190.1399,2910348,0.0000
2023-03-17,206.7000,209.1500,198.7500,205.0000,202.1716,4526386,0.0000
2023-03-10,207.8000,212.9500,206.0000,208.8000,205.9191,1416696,0.0000
2023-03-03,202.2500,209.2000,197.5500,207.7000,204.8343,5111396,0.0000
2023-02-24,204.9000,209.7000,200.6500,202.2500,199.4595,4197759,0.0000
2023-02-17,205.0000,206.3000,201.9500,204.7000,201.8757,2932897,0.0000
2023-02-10,209.0500,212.8000,202.9000,204.8000,201.9743,2694086,0.0000
2023-02-03,203.0000,215.4500,196.9500,205.3000,202.4674,6015838,0.0000
2023-01-27,207.5500,208.1500,196.7500,202.4500,199.6568,2679939,0.0000
2023-01-20,207.0500,208.5500,205.0000,207.1500,204.2919,1589266,0.0000
2023-01-13,206.1500,207.8000,203.9000,206.5500,203.7002,3052578,0.0000
2023-01-06,208.7000,213.0500,204.1000,205.4000,202.5661,4227553,0.0000
2022-12-30,195.2000,210.3000,194.4500,207.7000,204.8343,5733224,0.0000
2022-12-23,217.7500,219.4000,196.0000,197.0000,194.2819,4559664,0.0000
2022-12-16,219.4500,224.8000,215.5500,217.3500,214.3512,5163298,0.0000
2022-12-09,225.2000,230.2500,217.5500,219.4500,216.4222,3192875,0.0000
2022-12-02,223.7000,227.1000,222.6000,225.2000,222.0929,3126369,0.0000
2022-11-25,220.0500,224.7500,218.4000,224.1500,221.0574,2232848,0.0000
2022-11-18,229.4000,230.4000,218.7500,220.4000,217.3591,3867759,0.0000
2022-11-11,228.0500,234.5000,227.0000,229.7500,226.5801,3945546,0.0000
2022-11-04,229.6500,231.9000,224.2500,228.2500,225.1008,4440829,0.0000
2022-10-28,218.7000,227.4000,217.6000,225.0000,221.8956,5615606,0.0000
2022-10-21,211.7500,222.1500,211.7500,218.6000,215.5839,3673505,0.0000
2022-10-14,219.5500,222.2500,213.5000,215.9000,212.9212,5748365,0.0000
2022-10-07,216.5000,223.2500,211.9500,222.5500,219.4794,3404346,0.0000
2022-09-30,222.6000,223.4500,210.2000,216.5000,213.5129,7875709,0.0000
2022-09-23,236.0000,238.0000,223.6000,224.6000,221.5011,6875827,0.0000
2022-09-16,243.2000,247.8500,232.7000,236.7000,233.4342,6741921,0.0000
2022-09-09,235.1000,251.0000,235.1000,242.3500,239.0062,9655877,0.0000
2022-09-02,226.0000,240.1500,226.0000,235.0000,231.7577,5246968,0.0000
2022-08-26,232.3000,236.3500,221.5500,235.1000,231.8563,8230914,0.0000
2022-08-19,232.4000,241.8500,231.3500,232.7000,229.4894,8298151,0.0000
2022-08-12,231.6000,235.5000,227.2000,232.4000,229.1935,5797376,0.0000
2022-08-05,221.5000,237.4000,221.5000,232.1000,228.8977,9271409,0.0000
2022-07-29,231.4000,233.5000,215.5000,221.9000,218.8384,8192993,0.0000
2022-07-22,226.7500,234.0000,225.4500,230.8500,227.6649,6716700,0.0000
2022-07-15,219.2500,226.2500,218.2000,225.0500,221.9449,5737493,0.0000
2022-07-08,207.3500,220.8500,207.3500,220.0500,217.0139,5114478,0.0000
2022-07-01,210.3000,211.6000,200.5500,207.0000,204.1440,4648093,0.0000
2022-06-24,211.3000,213.0500,190.0000,207.8500,204.9822,12178807,0.0000
2022-06-17,223.9500,226.4000,207.0000,210.4500,207.5464,7170659,1.7500
2022-06-10,231.0500,236.6500,227.5000,230.2000,225.2217,5880788,0.0000
2022-06-03,227.9500,237.6000,217.5500,231.0500,226.0533,7932178,0.0000
2022-05-27,235.1000,236.0000,210.2500,224.7000,219.8406,9524893,0.0000
2022-05-20,225.7000,243.4000,220.3500,233.2500,228.2057,13455215,0.0000
2022-05-13,235.3500,236.7500,217.0000,222.8500,218.0306,18522819,0.0000
2022-05-06,240.1000,254.0000,238.3500,245.2000,239.8973,11355003,0.0000
2022-04-29,247.5500,255.1500,240.8500,242.3000,237.0600,10768951,0.0000
2022-04-22,269.3000,269.3000,242.5000,253.2500,247.7732,18104440,0.0000
2022-04-13,281.0000,288.5000,271.7000,273.0500,267.1450,11233609,0.0000
2022-04-08,247.3500,298.0000,246.1000,278.1500,272.1347,49570698,0.0000
2022-04-01,242.8000,246.2500,237.2000,245.4000,240.0930,9439533,0.0000
2022-03-25,233.0000,244.2000,226.3000,241.3500,236.1306,11553887,0.0000
2022-03-17,232.0000,234.6500,225.3500,231.7500,226.7382,4572398,0.0000
2022-03-11,214.3500,235.9500,212.2500,233.1500,228.1079,16470757,0.0000
2022-03-04,217.7000,230.5000,214.1000,221.4500,216.6609,11696941,0.0000
2022-02-25,224.1000,227.5500,203.3000,220.0500,215.2912,23033770,0.0000
2022-02-18,225.4000,236.7500,215.0000,225.8000,220.9168,19516537,0.0000
2022-02-11,256.4000,256.8000,230.3500,232.3000,227.2763,20556453,0.0000
2022-02-04,247.9000,257.8500,244.7000,254.3500,248.8494,21252826,0.0000
2022-01-28,242.1000,249.9000,222.8000,244.0500,238.7722,18765483,0.0000
2022-01-21,245.9500,252.0500,236.3500,242.0500,236.8154,16432188,0.0000
2022-01-14,231.3000,248.5000,230.4000,244.2000,238.9189,12652033,0.0000
2022-01-07,221.4000,232.9000,216.1000,229.7000,224.7325,9992794,0.0000
2021-12-31,216.2500,223.2000,213.7500,220.9000,216.1228,8076600,0.0000
2021-12-24,210.6500,221.2500,202.8000,216.8500,212.1604,15202779,0.0000
2021-12-17,230.1000,236.5500,214.0000,215.8000,211.1331,15682200,0.0000
2021-12-10,225.3000,231.0000,220.2000,227.8500,222.9225,12698042,0.0000
2021-12-03,224.1500,231.9000,213.2000,225.6000,220.7212,30009513,0.0000
2021-11-26,239.9000,246.6500,222.0500,227.3000,222.3844,29862530,0.0000
2021-11-18,242.0000,252.5000,232.4500,236.9500,231.8257,24533616,0.0000
2021-11-12,233.2000,248.0000,228.8000,239.9500,234.7608,31851354,0.0000
2021-11-03,219.8000,234.9500,214.4000,228.7000,223.7541,18782162,0.0000
2021-10-29,225.0000,232.8500,201.2000,214.2500,209.6166,49446150,0.0000
2021-10-22,232.0000,269.7000,216.1000,222.1500,217.3458,84116246,0.0000
2021-10-14,178.4500,236.2500,177.1000,222.4500,217.6393,59131211,0.0000
2021-10-08,166.4500,184.8000,164.0000,176.9000,173.0744,42629729,0.0000
2021-10-01,139.4000,165.0000,136.7500,163.7500,160.2087,37692586,0.0000
2021-09-24,137.8000,145.4000,131.2000,139.1000,136.0918,24891056,0.0000
2021-09-17,133.0000,142.3000,130.4000,137.9000,134.9178,15341519,0.0000
2021-09-09,134.5500,134.6500,129.3000,132.7500,129.8791,8634919,0.0000
2021-09-03,128.2000,135.4000,128.0500,133.8500,130.9554,11413106,0.0000
2021-08-27,126.4000,127.8500,121.7500,127.2000,124.4492,12063229,0.0000
2021-08-20,132.7500,134.1000,125.3000,126.4000,123.6665,6112225,0.0000
2021-08-13,137.9000,137.9000,126.5500,132.5500,129.6835,13913953,0.0000
2021-08-06,126.7000,136.8000,125.5000,135.1500,132.2272,22964337,0.0000
2021-07-30,123.4000,126.6000,118.4000,125.0000,122.2968,11193815,0.0000
2021-07-23,126.6500,128.4000,121.2000,122.9000,120.2422,12431760,0.0000
2021-07-16,126.4000,126.4500,122.9500,124.1500,121.4651,9221831,0.0000
2021-07-09,122.3000,126.9000,121.8000,124.5000,121.8076,18831930,0.0000
2021-07-02,122.2000,124.6500,120.7000,120.9500,118.3343,12350979,0.0000
2021-06-25,118.5000,125.1000,118.0000,121.1000,118.4811,16945719,0.0000
2021-06-18,126.8500,127.9000,116.6000,121.4000,118.7746,29013366,1.5500
2021-06-11,109.3500,132.5000,108.3500,125.6500,121.4198,59365331,0.0000
2021-06-04,104.3000,110.5000,103.7000,108.1000,104.4607,10220484,0.0000
2021-05-28,105.8500,109.3000,104.6000,105.3500,101.8033,9440675,0.0000
2021-05-21,102.8000,107.3500,101.7000,104.9000,101.3684,8736046,0.0000
2021-05-14,104.0000,111.1500,101.0500,101.4500,98.0346,19963091,0.0000
2021-05-07,98.7500,104.6000,96.3000,102.6500,99.1942,13331296,0.0000
2021-04-30,95.7500,101.4000,95.5000,98.8500,95.5221,11993175,0.0000
2021-04-23,93.3000,96.8500,91.8000,95.6500,92.4298,9455178,0.0000
2021-04-16,101.4000,101.4000,89.9500,97.1500,93.8793,17604550,0.0000
2021-04-09,105.3000,107.2500,100.5000,104.0500,100.5470,12356617,0.0000
2021-04-01,105.4000,105.8000,102.8000,105.0500,101.5134,6624996,0.0000
2021-03-26,105.2500,106.5000,96.5500,103.4500,99.9672,21516892,0.0000
2021-03-19,114.9500,114.9500,96.0000,104.2000,100.6920,31636067,0.0000
2021-03-12,109.0000,114.4500,104.7000,113.2500,109.4373,28394702,0.0000
2021-03-05,97.0000,114.0000,95.6500,107.3000,103.6876,31681608,0.0000
2021-02-26,91.0000,97.6000,89.0000,95.1000,91.8983,26517984,0.0000
2021-02-19,88.2000,94.8500,86.3500,91.1500,88.0813,20052925,0.0000
2021-02-12,87.6000,91.6500,86.0500,87.3000,84.3609,10741885,0.0000
2021-02-05,76.9000,91.5000,74.5000,87.4000,84.4576,22182962,0.0000
2021-01-29,84.9000,84.9000,74.5000,75.4000,72.8616,9917575,0.0000
2021-01-22,85.4500,86.4500,77.9500,79.3500,76.6786,9917632,0.0000
2021-01-15,83.3000,87.9500,82.1500,85.5000,82.6215,14473894,0.0000
2021-01-08,77.6000,84.6000,77.6000,83.0500,80.2540,15547823,0.0000
2021-01-01,75.4500,79.0000,75.2000,77.3500,74.7459,7333039,0.0000
2020-12-24,76.0000,76.0000,66.4000,74.4000,71.8952,11206740,0.0000
2020-12-18,73.2000,76.7000,72.5500,76.1500,73.5863,10911110,0.0000
2020-12-11,72.9000,75.0000,70.2500,72.8000,70.3491,17382768,0.0000
2020-12-04,65.4500,73.6000,65.0000,71.6500,69.2378,14448217,0.0000
2020-11-27,58.5500,65.2500,57.8500,64.9500,62.7634,14022152,0.0000
2020-11-20,56.0000,61.4500,55.9500,58.1000,56.1440,9901582,0.0000
2020-11-13,55.5000,58.5000,54.0000,55.2500,53.3899,12185888,0.0000
2020-11-06,52.9000,56.7500,52.0500,54.6500,52.8101,6830482,0.0000
2020-10-30,55.2500,55.6500,51.6500,52.1500,50.3943,5336952,0.0000
2020-10-23,54.9000,56.1000,53.1000,55.2500,53.3899,3898855,0.0000
2020-10-16,54.4500,55.0500,52.2500,54.1500,52.3270,4857184,0.0000
2020-10-09,54.4500,56.9000,53.6000,54.4500,52.6169,4271057,0.0000
2020-10-01,53.5000,54.7000,53.0000,54.4500,52.6169,3613209,0.0000
2020-09-25,56.0000,56.5000,50.0000,53.1000,51.3123,9341232,0.0000
2020-09-18,57.0000,58.7000,55.8500,56.1500,54.2596,6111135,0.0000
2020-09-11,59.9000,59.9000,52.5000,56.7000,54.7911,6139470,0.0000
2020-09-04,61.6500,61.7500,57.9000,58.8000,56.8204,7887318,0.0000
2020-08-28,62.5000,63.3000,59.0500,61.1500,59.0913,16514240,0.0000
2020-08-21,55.1500,63.4500,54.9500,61.9000,59.8161,19338921,0.0000
2020-08-14,50.4500,57.8500,49.8500,54.9500,53.1000,12151339,0.0000
2020-08-07,48.7000,50.6000,48.4000,49.6500,47.9785,3639820,0.0000
2020-07-31,48.9000,50.4500,47.5000,48.7000,47.0604,4452044,0.0000
2020-07-24,49.6000,51.4500,48.5500,48.9000,47.2537,5101961,0.0000
2020-07-17,51.0000,51.0000,46.0000,49.3000,47.6402,7222457,1.5500
2020-07-10,50.9000,53.2000,49.6500,50.3500,47.1344,13043485,0.0000
2020-07-03,46.7500,51.1500,44.0500,49.9500,46.7600,15459950,0.0000
2020-06-26,43.4000,47.3500,42.8000,46.3500,43.3899,14994673,0.0000
2020-06-19,42.3500,43.9000,40.2000,43.2500,40.4879,12320947,0.0000
2020-06-12,44.5500,44.8000,38.0000,41.7500,39.0837,8511721,0.0000
2020-06-05,37.4000,44.3000,37.3000,43.9500,41.1432,14815684,0.0000
2020-05-29,33.6000,37.5500,33.6000,36.6000,34.2626,9445284,0.0000
2020-05-22,32.4000,34.6000,30.2500,33.7500,31.5946,13335234,0.0000
2020-05-15,29.3000,33.2000,27.0000,31.4000,29.3947,9561842,0.0000
2020-05-08,31.9000,31.9000,27.7000,28.4500,26.6331,3384616,0.0000
2020-04-30,31.2500,32.1500,30.5500,31.7500,29.7223,2555173,0.0000
2020-04-24,34.8000,34.8000,30.8500,31.1000,29.1138,2797444,0.0000
