timestamp,open,high,low,close,adjusted close,volume,dividend amount
2020-04-17,36.5500,37.5000,34.2000,34.4500,32.2499,1921387,0.0000
2020-04-09,31.1000,36.8000,30.8000,36.5000,34.1690,1892503,0.0000
2020-04-03,34.2000,34.3500,30.0000,30.2000,28.2713,1272403,0.0000
2020-03-27,34.5000,36.9000,31.3000,33.9500,31.7818,2279561,0.0000
2020-03-20,41.9000,42.4000,32.7000,36.8000,34.4498,3943814,0.0000
2020-03-13,43.0000,43.0000,34.0000,42.1500,39.4581,6278700,0.0000
2020-03-06,47.0000,47.8000,41.5500,43.0500,40.3006,3429712,0.0000
2020-02-28,51.9000,52.9000,46.1000,46.6500,43.6707,3824848,0.0000
2020-02-20,54.0000,54.1000,50.5500,51.6000,48.3046,2001394,0.0000
2020-02-14,57.9000,58.2500,53.5500,53.7500,50.3173,1034485,0.0000
2020-02-07,55.7000,58.1500,54.6500,57.9500,54.2491,1546852,0.0000
2020-01-31,61.1000,62.0000,57.7000,58.0500,54.3427,1658610,0.0000
2020-01-24,61.6000,61.9500,58.9500,61.1500,57.2447,1207518,0.0000
2020-01-17,59.9000,62.1000,58.9000,61.5000,57.5723,1849723,0.0000
2020-01-10,57.7000,59.5000,55.7500,58.9500,55.1852,1965344,0.0000
2020-01-03,56.2000,58.5000,55.7500,57.7500,54.0618,1548596,0.0000
2019-12-27,55.1000,56.6000,55.0000,56.1500,52.5640,1186293,0.0000
2019-12-20,54.7500,56.2500,54.1000,55.4000,51.8619,2145539,0.0000
2019-12-13,53.5000,54.6500,51.0500,54.0000,50.5513,2775835,0.0000
2019-12-06,56.6000,57.2000,53.2500,53.5000,50.0833,2238864,0.0000
2019-11-29,55.1500,58.9500,55.1500,57.4000,53.7342,4134519,0.0000
2019-11-22,54.9000,56.5500,54.3500,55.1500,51.6279,1829381,0.0000
2019-11-15,61.0000,61.0000,54.2500,54.5000,51.0194,13422564,0.0000
2019-11-08,59.8500,60.8000,57.5500,59.5000,55.7001,3036064,0.0000
2019-11-01,58.8500,60.2500,58.0000,59.5500,55.7469,3118477,0.0000
2019-10-25,59.8500,62.2000,57.3000,57.6500,53.9682,4111931,0.0000
2019-10-18,60.9500,61.4000,57.6000,60.0500,56.2150,3978819,0.0000
2019-10-11,58.6500,62.2000,56.7500,61.0500,57.1511,8381505,0.0000
2019-10-04,62.2000,62.9500,57.8000,58.0500,54.3427,4029397,0.0000
2019-09-27,68.0000,68.8000,61.9500,62.1000,58.1340,5375596,0.0000
2019-09-20,63.9500,68.4500,63.1000,67.0000,62.7211,17309561,0.0000
2019-09-13,58.5000,65.0500,57.8500,64.3000,60.1935,18093773,0.0000
2019-09-06,55.3500,59.3500,53.0000,58.0000,54.2959,3733499,0.0000
2019-08-30,55.0000,57.0000,53.8000,56.7500,53.1257,3620838,0.0000
2019-08-23,56.8000,58.0500,50.4000,54.4500,50.9726,4596294,0.0000
2019-08-16,58.3000,58.3000,54.0500,56.1000,52.5172,1529034,0.0000
2019-08-09,58.7500,60.2500,56.8000,57.5500,53.8746,2790085,0.0000
2019-08-02,62.3000,63.2500,57.7000,59.2000,55.4192,2822660,0.0000
2019-07-26,66.8000,67.9500,61.0000,62.3000,58.3213,5506873,0.0000
2019-07-19,68.3500,70.0000,65.2000,66.4500,62.2062,1600213,0.0000
2019-07-12,70.4500,70.4500,66.2000,68.1500,63.7977,1482599,0.0000
2019-07-05,69.3000,74.0500,68.2000,70.6500,66.1380,3129532,0.0000
2019-06-28,65.7000,70.1500,64.5000,69.0000,64.5934,2482186,0.0000
2019-06-21,65.8000,65.8000,63.0000,65.2000,61.0361,2819667,0.0000
2019-06-14,66.5000,67.7500,64.8500,65.1500,60.9892,3714098,0.0000
2019-06-07,68.9500,69.1000,64.0000,66.1000,61.8786,1762903,1.3000
2019-05-31,67.0000,71.1500,67.0000,68.8500,63.2280,6138507,0.0000
2019-05-24,63.0000,68.0000,63.0000,67.7000,62.1719,5028818,0.0000
2019-05-17,63.3000,64.3500,60.9000,61.4500,56.4322,2775954,0.0000
2019-05-10,66.9500,66.9500,63.2000,63.9000,58.6822,2146966,0.0000
2019-05-03,67.6000,68.2000,65.5000,67.1500,61.6668,1904309,0.0000
2019-04-26,70.2000,70.3500,67.1500,67.7000,62.1719,3626860,0.0000
2019-04-18,73.2000,73.2000,70.0000,70.5500,64.7891,3322921,0.0000
2019-04-12,73.3000,74.5000,70.6500,72.9500,66.9932,8781552,0.0000
2019-04-05,74.4000,76.9000,70.5000,71.7500,65.8912,4715726,0.0000
2019-03-29,72.9500,74.5500,70.7000,73.8000,67.7738,2796498,0.0000
2019-03-22,74.0000,74.7500,71.7500,72.5000,66.5799,1390537,0.0000
2019-03-15,70.2000,74.6500,70.2000,73.7500,67.7278,7267998,0.0000
2019-03-08,67.5000,73.9000,67.3500,69.8500,64.1463,4139410,0.0000
2019-03-01,67.1000,67.9000,64.1000,67.0500,61.5749,2136595,0.0000
2019-02-22,69.4000,69.5000,64.6500,67.1000,61.6209,1548675,0.0000
2019-02-15,68.1000,70.2000,64.5500,69.2500,63.5953,3772964,0.0000
2019-02-08,71.5500,71.6000,68.1000,68.6500,63.0443,1471808,0.0000
2019-02-01,74.1000,74.1000,67.7500,71.4500,65.6157,5735347,0.0000
2019-01-25,76.0000,77.9000,73.4500,73.9500,67.9115,4034815,0.0000
2019-01-18,74.9500,76.8500,73.6000,76.0000,69.7941,7286061,0.0000
2019-01-11,75.3500,75.7000,73.8000,75.0000,68.8758,1699818,0.0000
2019-01-04,77.0500,77.9000,73.8000,75.1500,69.0135,2091646,0.0000
2018-12-28,76.1500,78.5000,74.9500,77.1500,70.8502,3678083,0.0000
2018-12-21,79.9000,80.6500,76.1000,76.5000,70.2533,3114888,0.0000
2018-12-14,78.3000,81.3000,75.9500,79.3500,72.8706,2289597,0.0000
2018-12-07,76.9000,83.7500,76.8000,79.3000,72.8247,4513075,0.0000
2018-11-30,75.0500,76.6500,73.4000,76.2500,70.0237,2331674,0.0000
2018-11-22,76.8000,78.9000,74.5000,74.9000,68.7839,1976025,0.0000
2018-11-16,75.3000,79.9500,73.0500,76.6500,70.3910,2500744,0.0000
2018-11-09,75.6000,77.0000,75.1000,75.8000,69.6105,416435,0.0000
2018-11-06,75.2500,77.0500,73.3500,75.4500,69.2890,588182,0.0000
2018-11-02,69.5000,86.1500,68.5000,75.8500,69.6564,8831497,0.0000
2018-10-26,70.8000,71.4500,67.6000,68.9500,63.3198,1547883,0.0000
2018-10-19,70.0000,74.6000,68.9000,70.2000,64.4677,2674471,0.0000
2018-10-12,63.0000,72.1500,59.9000,68.8500,63.2280,8014400,0.0000
2018-10-05,66.0000,69.3000,62.3500,63.0000,57.8557,1827694,0.0000
2018-09-28,73.5000,73.5000,65.5500,65.9500,60.5648,2666749,0.0000
2018-09-21,76.4000,78.9500,68.0500,72.8000,66.8554,2456772,0.0000
2018-09-14,75.2500,76.8500,72.9500,76.1000,69.8860,1557963,0.0000
2018-09-07,77.0000,78.9000,72.7000,75.2500,69.1054,2073616,0.0000
2018-08-31,72.0000,77.4000,71.9500,76.6000,70.3451,3306385,0.0000
2018-08-24,68.9500,73.5500,68.7000,71.7000,65.8452,1099249,0.0000
2018-08-17,69.2500,70.1500,67.0000,68.6500,63.0443,736730,0.0000
2018-08-10,72.5000,72.8000,69.1000,69.4000,63.7331,993571,0.0000
2018-08-03,72.0000,74.9000,71.0000,72.2500,66.3503,1377563,0.0000
2018-07-27,68.0000,72.4000,66.6500,71.8500,65.9830,2300089,0.0000
2018-07-20,70.0000,71.6000,67.1500,67.8500,62.3096,880988,0.0000
2018-07-13,71.6000,74.0000,69.1500,70.0000,64.2841,2981076,1.3000
2018-07-06,73.1500,73.8000,71.0500,71.7000,64.6597,1921500,0.0000
2018-06-29,76.7000,77.2500,71.0000,73.0500,65.8771,1523663,0.0000
2018-06-22,76.9500,76.9500,72.9000,76.1000,68.6276,1058692,0.0000
2018-06-15,77.9500,80.3000,75.9500,76.1500,68.6727,1362025,0.0000
2018-06-08,79.7000,80.0000,76.0500,77.9500,70.2960,1891348,0.0000
2018-06-01,81.4000,83.9000,78.3500,79.6000,71.7839,3813129,0.0000
2018-05-25,80.1500,83.0000,75.1500,81.1500,73.1818,1228110,0.0000
2018-05-18,81.4500,82.3000,80.2500,80.6000,72.6858,693142,0.0000
2018-05-11,85.0000,86.0000,80.7000,81.4500,73.4523,1548294,0.0000
2018-05-04,88.0000,89.5000,83.4500,85.0000,76.6537,1825551,0.0000
2018-04-27,86.0000,88.2000,84.5000,87.6000,78.9984,878419,0.0000
2018-04-20,87.0000,88.4000,85.6000,85.8500,77.4203,881491,0.0000
2018-04-13,84.0000,88.6500,83.9500,87.5000,78.9082,2854185,0.0000
2018-04-06,78.1000,85.9000,78.1000,84.2500,75.9774,1124238,0.0000
2018-03-28,80.7500,81.5000,78.8000,79.3500,71.5585,929247,0.0000
2018-03-23,80.4500,80.6000,78.1000,79.7500,71.9192,2305671,0.0000
2018-03-16,80.5000,82.1000,79.7000,79.9500,72.0996,2229437,0.0000
2018-03-09,84.3000,84.5000,77.0000,79.9000,72.0545,4105820,0.0000
2018-03-01,85.7500,87.0000,84.0000,84.2000,75.9323,1654390,0.0000
2018-02-23,86.5500,87.8000,83.7000,85.6500,77.2399,1412422,0.0000
2018-02-16,85.7500,88.7500,85.3000,86.5500,78.0515,1677276,0.0000
2018-02-09,83.9000,86.3000,80.0000,85.1000,76.7439,3748300,0.0000
2018-02-02,90.3000,91.3500,84.4000,84.8500,76.5184,3317536,0.0000
2018-01-25,92.5000,93.4000,89.6000,90.1500,81.2980,1991758,0.0000
2018-01-19,99.1000,99.9000,90.1000,92.2500,83.1918,3616517,0.0000
2018-01-12,100.4500,101.5000,97.1500,99.1000,89.3692,3896897,0.0000
2018-01-05,94.0500,101.7500,92.5000,99.6000,89.8201,9888358,0.0000
2017-12-29,96.0000,96.2000,91.7000,93.8500,84.6347,3420723,0.0000
2017-12-22,90.0000,93.9000,88.4500,93.0500,83.9133,15939034,0.0000
2017-12-15,92.3000,94.0000,89.4000,91.2500,82.2900,2408967,0.0000
2017-12-08,91.1000,95.0000,87.1500,91.6500,82.6507,3468877,0.0000
2017-12-01,93.7000,97.0500,89.9000,90.3500,81.4784,5532661,0.0000
2017-11-24,89.4500,94.9500,89.0500,93.8000,84.5896,5680217,0.0000
2017-11-17,83.0000,90.4000,81.6000,88.9500,80.2159,2704309,0.0000
2017-11-10,84.0500,86.6500,82.4000,82.8500,74.7148,2015161,0.0000
2017-11-03,85.4000,88.4000,83.8000,84.5500,76.2479,4773076,0.0000
2017-10-27,81.6000,85.7500,81.2500,85.2500,76.8792,3171725,0.0000
2017-10-18,81.2000,82.2000,81.1000,81.8500,73.8130,665960,0.0000
2017-10-13,80.2500,82.5500,80.2500,81.6000,73.5876,2067752,0.0000
2017-10-06,78.4000,80.6500,77.1000,80.4500,72.5505,1303680,0.0000
2017-09-29,81.5500,83.5000,77.3000,77.7500,70.1156,3186399,0.0000
2017-09-22,84.5000,86.5000,80.1500,80.5000,72.5956,3005238,0.0000
2017-09-15,77.5500,87.3000,77.5500,84.4000,76.1126,6868170,0.0000
2017-09-08,80.0000,80.0000,76.8000,76.9500,69.3942,1264469,0.0000
2017-09-01,79.0000,80.7000,76.7000,79.7500,71.9192,1374458,0.0000
2017-08-24,80.0000,81.3500,78.6500,79.2500,71.4683,970960,0.0000
2017-08-18,76.9500,83.5500,76.5000,80.3000,72.4152,2119056,0.0000
2017-08-11,80.2500,80.8500,75.9000,76.6500,69.1236,778178,1.3000
2017-08-04,82.5000,83.4000,79.7500,80.2500,71.1601,798624,0.0000
2017-07-28,83.0000,84.0000,81.2000,81.8000,72.5345,654920,0.0000
2017-07-21,82.9500,84.1000,81.9500,83.3000,73.8646,949834,0.0000
2017-07-14,82.2500,84.0500,82.2500,82.9500,73.5542,2243820,0.0000
2017-07-07,80.5000,82.9000,79.9000,81.5500,72.3128,1010862,0.0000
2017-06-30,82.0000,83.9000,80.3000,80.5500,71.4261,1035544,0.0000
2017-06-23,78.2500,83.4000,77.2000,81.4000,72.1798,2767100,0.0000
2017-06-16,77.7500,79.6000,76.7000,77.8500,69.0319,1281070,0.0000
2017-06-09,81.2500,81.6000,77.5000,77.7000,68.8989,880282,0.0000
2017-06-02,81.5000,82.7000,79.8000,80.8500,71.6921,988259,0.0000
2017-05-26,84.9000,84.9000,79.5000,80.9500,71.7808,1409507,0.0000
2017-05-19,82.1000,86.4000,82.1000,84.2000,74.6627,2406541,0.0000
2017-05-12,83.0500,83.5000,81.5000,82.1000,72.8005,2312984,0.0000
2017-05-05,84.0000,84.5000,81.9000,83.1500,73.7316,967916,0.0000
2017-04-28,84.5000,86.8500,82.7500,84.1500,74.6183,1060749,0.0000
2017-04-21,84.2000,86.6000,83.2000,83.9500,74.4410,1379145,0.0000
2017-04-13,87.3000,90.2000,81.3000,84.3500,74.7957,4036831,0.0000
2017-04-07,91.2500,91.2500,86.3500,87.2000,77.3229,1277874,0.0000
2017-03-31,87.0000,91.1000,85.6000,90.5000,80.2491,2013087,0.0000
2017-03-24,86.3500,88.0000,86.1000,86.5000,76.7021,2970986,0.0000
2017-03-17,83.8000,87.1500,82.3500,86.1000,76.3474,3583640,0.0000
2017-03-10,81.9500,83.8000,81.3000,81.9500,72.6675,1971899,0.0000
2017-03-03,83.5000,84.5500,80.7500,81.9500,72.6675,2725644,0.0000
2017-02-23,84.1500,86.0000,83.1000,83.5000,74.0420,4436529,0.0000
2017-02-17,82.5000,84.8000,81.4000,84.1500,74.6183,1617348,0.0000
2017-02-10,81.3000,82.9500,80.6000,81.5500,72.3128,1661187,0.0000
2017-02-03,81.0000,83.4000,79.0000,80.4500,71.3374,1882247,0.0000
2017-01-27,77.7000,81.5000,77.3000,81.0000,71.8251,1167528,0.0000
2017-01-20,79.0000,79.7000,77.2000,77.4000,68.6329,4224488,0.0000
2017-01-13,77.0500,80.2500,76.2000,79.3000,70.3177,1673089,0.0000
2017-01-06,76.5000,77.6000,75.1000,77.1500,68.4112,926007,0.0000
2016-12-30,74.0000,77.9500,72.9000,75.7000,67.1255,1083844,0.0000
2016-12-23,76.6000,79.3500,72.6000,73.9500,65.5737,1264977,0.0000
2016-12-16,76.9500,80.2000,75.8000,76.5500,67.8792,1723945,0.0000
2016-12-09,73.5000,77.9000,72.9000,77.1500,68.4112,2787955,0.0000
2016-12-02,70.0000,75.1500,70.0000,73.6000,65.2633,2482161,0.0000
2016-11-25,70.2000,70.6500,68.0000,69.9500,62.0268,909074,0.0000
2016-11-18,72.4000,72.5000,68.6000,70.0500,62.1154,1516500,0.0000
2016-11-11,74.6500,77.0000,67.1000,72.0500,63.8889,1967828,0.0000
2016-11-04,78.2500,79.5000,74.1500,74.6500,66.1944,1162000,0.0000
2016-10-28,84.0500,84.4500,76.0500,78.4500,69.5640,1965975,0.0000
2016-10-21,79.0000,83.8000,77.4000,83.5500,74.0863,2174164,0.0000
2016-10-14,80.9000,80.9000,77.5500,78.4500,69.5640,350364,0.0000
2016-10-10,81.0500,82.0000,80.6000,80.9000,71.7365,315068,0.0000
2016-10-07,75.4500,81.0000,75.4500,80.5000,71.3818,3092530,0.0000
2016-09-30,75.6500,76.6000,71.8000,75.3000,66.7708,5628117,0.0000
2016-09-23,75.0000,77.3500,74.1500,75.6000,67.0368,1639528,0.0000
2016-09-16,76.1000,76.9500,73.6000,75.2000,66.6821,2072954,0.0000
2016-09-09,78.9000,79.5000,76.2500,77.1000,68.3669,3053780,1.3000
2016-09-02,75.3000,80.3500,75.1500,78.6500,68.5849,3097460,0.0000
2016-08-26,78.4000,79.2000,73.8000,75.7000,66.0124,4145385,0.0000
2016-08-19,75.0000,78.4500,75.0000,77.9500,67.9745,2765378,0.0000
2016-08-12,71.9000,76.3000,71.1000,74.9500,65.3584,4324317,0.0000
2016-08-05,72.1500,73.1000,70.6500,71.1000,62.0011,2063347,0.0000
2016-07-29,72.5000,73.0000,70.5000,72.0000,62.7859,1553908,0.0000
2016-07-22,72.0000,73.0500,69.7000,72.0500,62.8295,1487009,0.0000
2016-07-15,73.5000,74.4000,71.1000,71.5500,62.3935,1864808,0.0000
2016-07-08,74.6500,75.5000,72.9000,73.3500,63.9631,1078707,0.0000
2016-07-01,72.6500,74.9500,71.6000,74.4500,64.9224,1780732,0.0000
2016-06-24,73.0000,75.4000,69.4000,72.6500,63.3527,2362473,0.0000
2016-06-17,77.5000,77.9500,72.4500,73.6500,64.2248,2718919,0.0000
2016-06-10,74.0000,77.1500,72.9000,76.0000,66.2740,2330062,0.0000
2016-06-03,72.5000,75.9000,71.7500,73.8500,64.3992,2146785,0.0000
2016-05-27,71.2000,74.7000,70.3000,72.7000,63.3963,2804674,0.0000
2016-05-20,70.4000,70.8000,68.1000,69.4000,60.5186,1453563,0.0000
2016-05-13,72.9000,74.0000,69.6000,70.3000,61.3035,1527140,0.0000
2016-05-06,70.6000,73.4500,69.4000,72.1000,62.8731,2327773,0.0000
2016-04-29,70.0000,72.4500,68.4500,70.5500,61.5215,1771683,0.0000
2016-04-22,70.0000,71.4500,68.7000,69.9500,60.9983,1420641,0.0000
2016-04-13,65.9500,70.1500,65.6000,69.9500,60.9983,7251110,0.0000
2016-04-08,65.9000,70.0000,60.6000,65.7500,57.3357,9135549,0.0000
2016-04-01,63.5000,65.5000,60.3500,65.2000,56.8561,3357748,0.0000
2016-03-23,58.0000,63.3000,58.0000,62.6500,54.6325,1669647,0.0000
2016-03-18,58.9000,59.7500,58.0000,58.4500,50.9699,3427289,0.0000
2016-03-11,59.3000,59.9000,57.5500,58.8000,51.2752,1258053,0.0000
2016-03-04,57.9000,59.9000,56.3500,59.2000,51.6240,1876712,0.0000
2016-02-26,59.0500,59.4000,56.9500,57.6500,50.2723,1028393,0.0000
2016-02-19,56.7500,61.9000,56.7500,58.8000,51.2752,2790766,0.0000
2016-02-12,60.0000,60.6000,55.0000,56.5500,49.3131,2283184,0.0000
2016-02-05,61.0000,61.0000,56.5500,60.4000,52.6704,2174180,0.0000
2016-01-29,62.5000,62.6000,59.9500,60.3500,52.6268,953023,0.0000
2016-01-22,61.1000,64.9000,60.2500,61.8000,53.8912,2074635,0.0000
2016-01-15,68.0000,68.2500,61.1500,61.7500,53.8476,1579388,0.0000
2016-01-08,69.1000,70.7500,65.8500,68.6500,59.8646,1959922,0.0000
2016-01-01,66.7500,69.4500,66.7500,68.9000,60.0826,1731586,0.0000
2015-12-24,65.0000,66.5000,64.5000,66.3500,57.8590,1140679,0.0000
2015-12-18,62.0000,65.9500,61.0500,65.1500,56.8125,1999660,0.0000
2015-12-11,65.0000,65.0000,61.0000,61.9000,53.9784,1472852,0.0000
2015-12-04,66.9500,68.0000,64.2000,64.3500,56.1149,1674293,0.0000
2015-11-27,66.4500,67.3500,66.0000,66.2500,57.7718,1101173,0.0000
2015-11-20,68.0000,68.6000,65.6500,66.5500,58.0334,1494767,0.0000
2015-11-13,68.5500,68.8500,67.6000,68.3000,59.5594,296569,0.0000
2015-11-10,67.0000,69.9000,66.0500,67.9500,59.2542,1523714,0.0000
2015-11-06,68.8000,69.7000,66.7000,67.6000,58.9490,1345331,0.0000
2015-10-30,72.0000,72.0000,68.6000,68.9000,60.0826,2249827,0.0000
2015-10-23,70.0000,72.4500,68.8500,70.4000,61.3907,1459752,0.0000
2015-10-16,70.0000,71.2500,69.0000,69.6000,60.6930,1087880,0.0000
2015-10-09,66.9000,71.0000,65.8500,69.6500,60.7366,1944878,0.0000
2015-10-01,65.9500,67.4500,62.5000,65.7500,57.3357,1042541,0.0000
2015-09-24,63.9000,66.3000,62.0000,64.9500,56.6381,1146119,0.0000
2015-09-18,60.0000,64.6500,59.5000,64.0000,55.8097,974270,0.0000
2015-09-11,57.6000,61.5000,55.5500,59.5500,51.9292,2198471,0.0000
2015-09-04,61.0000,62.1000,56.1000,56.5500,49.3131,3976949,0.0000
2015-08-28,66.5000,66.8500,55.7000,61.0500,53.2372,3436404,0.0000
2015-08-21,69.7000,70.0000,66.1000,68.1500,59.4286,1960016,0.0000
2015-08-14,69.6000,70.8500,67.3500,69.7000,60.7802,2258758,0.0000
2015-08-07,68.7000,70.9000,68.6000,69.1500,60.3006,1129546,0.0000
2015-07-31,71.6500,72.1000,67.0000,68.6000,59.8210,1917445,0.0000
2015-07-24,75.9000,75.9000,71.4500,71.6500,62.4807,3886471,1.3000
2015-07-17,71.7000,76.7500,71.5000,75.9500,65.0968,1354483,0.0000
2015-07-10,74.0000,75.1500,71.3000,71.7000,61.4541,847203,0.0000
2015-07-03,73.0000,75.4000,72.0000,74.2000,63.5969,1376767,0.0000
2015-06-26,72.2000,75.5000,71.6000,73.8000,63.2540,1378115,0.0000
2015-06-19,72.9500,74.2500,71.4000,72.1500,61.8398,3661841,0.0000
2015-06-12,71.0000,74.6000,69.6500,72.6000,62.2255,2135596,0.0000
2015-06-05,75.2500,76.9500,68.4000,70.6000,60.5113,2859745,0.0000
2015-05-29,75.7500,76.8000,73.7500,74.7500,64.0683,1345139,0.0000
2015-05-22,72.9500,79.8000,72.7000,75.7500,64.9254,3266032,0.0000
2015-05-15,74.0000,74.6500,71.2500,72.9500,62.5255,1803194,0.0000
2015-05-08,77.5000,77.7000,70.5500,73.1500,62.6969,2137408,0.0000
2015-04-30,77.9500,79.0500,74.6500,75.8500,65.0111,1044746,0.0000
2015-04-24,80.9500,81.0000,76.7000,77.9500,66.8110,7910645,0.0000
2015-04-17,79.0000,82.1500,79.0000,80.3500,68.8680,1300080,0.0000
2015-04-10,78.0000,79.5000,76.1500,78.9000,67.6252,1318742,0.0000
2015-04-01,75.6000,78.0000,73.6000,77.5500,66.4681,1419958,0.0000
2015-03-27,79.0000,79.5000,74.1000,75.1000,64.3682,1541453,0.0000
2015-03-20,80.7000,82.0500,78.6500,78.9000,67.6252,1639537,0.0000
2015-03-13,84.8500,84.8500,79.3500,79.7000,68.3109,1783776,0.0000
2015-03-05,85.5000,88.3500,83.8000,85.2500,73.0678,1807337,0.0000
2015-02-27,86.7000,87.8000,81.2000,87.3000,74.8249,2555759,0.0000
2015-02-20,84.6000,88.8000,83.5500,85.9500,73.6678,2422160,0.0000
2015-02-13,80.9500,84.6000,78.0000,84.3000,72.2536,3127241,0.0000
2015-02-06,91.1000,92.4000,80.7000,82.0000,70.2822,4866302,0.0000
2015-01-30,89.0000,91.5000,86.6500,90.5500,77.6104,2497489,0.0000
2015-01-23,82.6500,90.6500,81.5000,88.8000,76.1105,2241601,0.0000
2015-01-16,79.4500,82.6000,78.2500,82.4500,70.6679,1269975,0.0000
2015-01-09,84.0000,84.8000,78.2000,79.8000,68.3966,1968090,0.0000
2015-01-02,81.2000,83.7000,81.1000,83.3500,71.4393,1076856,0.0000
2014-12-26,84.0000,84.4500,80.4500,81.2000,69.5966,1293579,0.0000
