timestamp,open,high,low,close,adjusted close,volume,dividend amount
2014-12-19,83.6500,85.4500,76.8000,83.4000,71.4822,2610132,0.0000
2014-12-12,88.4000,91.1000,83.7500,84.2000,72.1679,1962499,0.0000
2014-12-05,92.9000,93.1500,88.7500,89.2500,76.4962,1320848,0.0000
2014-11-28,88.2000,93.6500,88.1500,93.0000,79.7103,2437069,0.0000
2014-11-21,88.7000,90.6000,87.2500,88.1000,75.5105,1470816,0.0000
2014-11-14,91.3000,94.1000,85.5000,88.8500,76.1534,2088088,0.0000
2014-11-07,94.0000,94.9000,90.6500,91.3000,78.2533,1468407,0.0000
2014-10-31,88.5000,94.3000,87.4000,93.7500,80.3532,3598407,0.0000
2014-10-22,86.1500,88.8500,85.6500,87.7500,75.2106,871488,0.0000
2014-10-17,82.0000,87.4000,81.6500,85.5000,73.2821,1971576,0.0000
2014-10-10,80.7500,84.6500,79.8000,82.7000,70.8822,2783695,0.0000
2014-10-01,84.9500,85.0000,80.4000,80.9500,69.3823,1407232,0.0000
2014-09-26,87.7000,87.7500,82.0000,84.3000,72.2536,2664183,0.0000
2014-09-19,89.2000,90.0000,82.8000,87.9500,75.3820,2829477,0.0000
2014-09-12,88.5000,91.3500,87.3500,89.4000,76.6248,2774418,0.0000
2014-09-05,87.9500,91.2000,87.0000,88.2500,75.6391,2215214,0.0000
2014-08-28,93.7500,94.2000,86.2500,86.9000,74.4820,2259059,0.0000
2014-08-22,91.9000,95.3000,91.3500,93.5500,80.1817,2788215,0.0000
2014-08-14,92.3000,93.4500,87.4500,90.7000,77.7390,2670049,0.0000
2014-08-08,95.3000,97.9500,91.1000,91.4500,78.3818,2287194,0.0000
2014-08-01,101.0000,102.0000,94.5000,94.9500,81.3817,2378802,0.0000
2014-07-25,106.0000,106.8000,100.0500,100.8500,86.4386,2119931,1.2500
2014-07-18,102.3500,109.5500,102.2000,105.7500,89.5526,3069177,0.0000
2014-07-11,110.0000,112.1000,99.3500,101.8500,86.2500,6246229,0.0000
2014-07-04,104.7000,109.8000,104.4500,107.2000,90.7805,3496522,0.0000
2014-06-27,102.5000,105.7500,100.6500,103.8000,87.9013,2701475,0.0000
2014-06-20,103.0500,108.2000,98.6500,101.3500,85.8266,3882800,0.0000
2014-06-13,112.5000,115.2500,102.2000,103.6000,87.7319,6834558,0.0000
2014-06-06,105.0000,112.3500,102.8500,110.8000,93.8291,7893672,0.0000
2014-05-30,108.2000,109.4500,95.7500,103.8500,87.9436,7272138,0.0000
2014-05-23,92.0000,106.7000,92.0000,105.7500,89.5526,13070115,0.0000
2014-05-16,81.0000,92.9500,80.0500,90.6000,76.7231,5853568,0.0000
2014-05-09,80.0000,80.9500,75.8500,80.5500,68.2124,1943797,0.0000
2014-05-02,80.1500,84.1000,77.4000,79.9500,67.7043,3852704,0.0000
2014-04-25,83.5000,85.2500,82.2500,82.9000,70.2025,1787198,0.0000
2014-04-17,87.0000,87.0000,81.1000,83.7000,70.8799,1428720,0.0000
2014-04-11,84.6000,87.8500,82.1500,86.2500,73.0394,2888100,0.0000
2014-04-04,87.0000,87.8500,83.0000,83.3500,70.5836,3480375,0.0000
2014-03-28,80.4500,86.8500,79.6500,86.4000,73.1664,3269859,0.0000
2014-03-21,83.0000,85.3000,77.8000,79.7000,67.4926,2516686,0.0000
2014-03-14,79.4000,85.6000,77.8000,83.1500,67.9509,4124784,0.0000
2014-03-07,78.9000,80.6500,77.1500,79.1500,64.6820,3030469,0.0000
2014-02-28,83.0000,84.5000,78.2000,78.8500,64.4369,3315770,0.0000
2014-02-21,74.4000,79.9000,74.4000,78.7000,64.3143,2507211,0.0000
2014-02-14,75.0000,76.7500,73.0000,73.8500,60.3508,828463,0.0000
2014-02-07,75.4500,76.6500,71.5000,75.0000,61.2906,2253675,0.0000
2014-01-31,75.0000,75.0000,71.4500,73.9500,60.4326,1575799,0.0000
2014-01-24,78.2500,78.7000,75.3500,75.7500,61.9035,1461938,0.0000
2014-01-17,80.0000,81.2000,77.7500,78.4000,64.0691,1492790,0.0000
2014-01-10,83.9500,84.1500,79.3000,80.4000,65.7036,3363618,0.0000
2014-01-03,89.0000,92.0000,81.6000,84.0500,68.6864,4137806,0.0000
2013-12-27,90.0000,90.9000,86.0000,89.6000,73.2219,2484426,0.0000
2013-12-20,86.9000,92.4000,85.6000,90.6000,74.0391,2624358,0.0000
2013-12-13,90.1000,92.4500,84.9000,86.9500,71.0563,3385636,0.0000
2013-12-06,80.0000,89.1000,79.1000,88.1000,71.9961,3978243,0.0000
2013-11-29,77.0500,80.1000,77.0500,79.5000,64.9681,1633894,0.0000
2013-11-22,79.0500,80.5500,76.6000,77.0000,62.9250,2214695,0.0000
2013-11-14,82.0000,82.4000,77.5000,78.7000,64.3143,2008826,0.0000
2013-11-08,81.6500,85.8000,81.6000,82.3000,67.2563,2029523,0.0000
2013-11-01,80.3500,82.9500,78.5000,82.4500,67.3788,1442332,0.0000
2013-10-25,80.0000,83.9000,79.7000,80.0000,65.3767,2122750,0.0000
2013-10-18,81.7000,82.4500,78.3500,79.7500,65.1724,1183046,0.0000
2013-10-11,80.7500,86.0000,79.4500,81.8000,66.8476,3283214,0.0000
2013-10-04,81.7500,81.7500,77.6000,80.9500,66.1530,1340552,0.0000
2013-09-27,81.1500,83.9000,78.4000,81.6500,66.7251,1961805,0.0000
2013-09-20,79.0500,85.0000,74.8000,82.1500,67.1337,2655910,0.0000
2013-09-13,71.5500,79.0000,71.2500,78.2500,63.9466,3348013,0.0000
2013-09-06,77.0000,77.1000,69.8000,70.9000,57.9401,3005891,0.0000
2013-08-30,79.0000,81.7500,72.8500,75.8000,61.9444,2917581,0.0000
2013-08-23,74.7000,78.5500,72.5500,78.0500,63.7831,2413213,0.0000
2013-08-16,77.5000,78.5000,72.5000,73.2500,59.8605,1535934,0.0000
2013-08-08,85.0000,85.0000,68.2500,77.7000,63.4971,5276266,0.0000
2013-08-02,90.0000,90.4500,83.5000,84.3500,68.9315,736844,0.0000
2013-07-26,92.5000,95.1500,87.7500,88.9500,72.6907,1225328,1.1098
2013-07-19,89.5000,93.4000,87.0000,92.4000,74.5393,1002054,0.0000
2013-07-12,85.0000,89.8000,84.4000,89.4500,72.1595,929368,0.0000
2013-07-05,89.2000,89.2000,82.0000,85.6000,69.0537,1324065,0.0000
2013-06-28,81.8000,86.5000,79.4000,86.0500,69.4167,1294330,0.0000
2013-06-21,81.4000,84.9000,79.2500,81.6000,65.8269,1574562,0.0000
2013-06-14,89.8500,89.8500,77.2500,80.9500,65.3025,1944780,0.0000
2013-06-07,89.5000,89.7000,87.7000,88.6500,71.5141,1053462,0.0000
2013-05-31,91.5000,92.1500,88.8000,89.2500,71.9982,1266172,0.0000
2013-05-24,94.2000,94.7500,87.0500,91.4000,73.7326,1840104,0.0000
2013-05-17,94.4500,94.8000,92.0000,93.9000,75.7493,1246240,0.0000
2013-05-10,94.0000,95.0000,93.1000,94.0000,75.8300,2062527,0.0000
2013-05-03,95.0000,96.0000,93.5500,93.7500,75.6283,912326,0.0000
2013-04-26,95.3500,96.0000,94.2000,94.9000,76.5560,901998,0.0000
2013-04-18,95.0000,99.7000,93.7000,95.0000,76.6367,1197848,0.0000
2013-04-12,96.2000,97.2000,93.4500,95.1500,76.7577,1649762,0.0000
2013-04-05,95.1500,101.3500,94.5000,95.1500,76.7577,1332025,0.0000
2013-03-28,97.9500,97.9500,93.6500,96.4000,77.7661,609430,0.0000
2013-03-22,101.0000,101.0000,93.7000,95.8500,77.3224,1346848,0.0000
2013-03-15,99.0000,102.4500,97.3500,101.9000,82.2029,1574826,0.0000
2013-03-08,97.3500,99.7500,96.0000,98.8000,79.7022,1362186,0.0000
2013-03-01,97.3000,99.0000,93.0500,97.1500,78.3711,1071774,0.0000
2013-02-22,97.4500,98.5000,95.5000,97.2500,78.4518,966638,0.0000
2013-02-15,97.5000,98.3000,92.9000,96.7000,78.0081,1682141,0.0000
2013-02-08,103.3500,103.4000,96.0000,97.1000,78.3308,2521038,0.0000
2013-02-01,106.9500,107.6000,100.5500,102.6500,82.8080,5028966,0.0000
2013-01-25,109.0000,110.6000,105.5000,106.2000,85.6718,6476109,0.0000
2013-01-18,107.4500,108.9500,105.0000,108.2000,87.2852,903982,0.0000
2013-01-11,110.5000,110.9500,106.5000,106.8000,86.1558,876098,0.0000
2013-01-04,109.2500,112.5000,108.5000,110.1000,88.8179,1563935,0.0000
2012-12-28,106.4500,109.9000,105.8000,109.0500,87.9709,1003782,0.0000
2012-12-21,105.0000,108.2000,104.4500,105.9500,85.4701,3084488,0.0000
2012-12-14,110.7500,110.8000,104.2000,104.7500,84.5020,1921887,0.0000
2012-12-07,108.0000,113.2000,105.7000,109.7000,88.4952,2556519,0.0000
2012-11-30,102.9500,108.2500,102.6500,107.5500,86.7608,1263945,0.0000
2012-11-23,99.1500,102.3500,96.3500,102.0500,82.3239,1394122,0.0000
2012-11-16,100.7500,100.8500,98.5000,99.1500,79.9845,464897,0.0000
2012-11-12,101.7000,101.9500,99.2500,99.7500,80.4685,289415,0.0000
2012-11-09,106.0000,106.9500,100.8500,101.2000,81.6383,1815037,0.0000
2012-11-02,105.7500,107.5000,103.0000,106.5000,85.9138,1154949,0.0000
2012-10-26,105.0000,106.8500,103.2500,104.6500,84.4214,709272,0.0000
2012-10-19,103.1500,107.3500,101.1000,105.0000,84.7037,2240034,0.0000
2012-10-12,103.5000,104.0000,99.8000,102.3000,82.5256,1691995,0.0000
2012-10-05,106.0000,107.5000,101.6500,104.0500,83.9374,1765974,0.0000
2012-09-28,104.0000,110.5500,100.5500,106.9500,86.2768,5910365,0.0000
2012-09-21,99.2500,104.5000,97.0000,102.7000,82.8483,5687607,0.0000
2012-09-14,96.8000,99.2000,94.6000,97.8500,78.9358,1503902,0.0000
2012-09-07,100.0000,100.8000,94.0500,96.0000,77.4434,965403,0.0000
2012-08-31,98.9500,101.1500,96.1000,99.6000,80.3475,2377344,0.0000
2012-08-24,97.9500,100.6500,96.3000,98.3500,79.3392,659044,0.0000
2012-08-17,100.0000,103.0000,95.0000,97.3500,78.5324,1206089,0.0000
2012-08-10,98.2000,101.0000,96.6500,99.9500,80.6299,1978816,0.0000
2012-08-03,94.2000,100.4000,94.2000,97.2500,78.4518,859493,0.0000
2012-07-27,99.3500,100.5000,92.5500,94.6000,76.3140,1307292,1.2063
2012-07-20,99.4000,101.1000,95.1500,99.5500,79.2766,1462961,0.0000
2012-07-13,103.9000,103.9000,98.2500,98.7000,78.5997,1415736,0.0000
2012-07-06,106.2000,106.4000,102.9500,103.4500,82.3823,1708000,0.0000
2012-06-29,95.0000,105.9000,93.0000,104.7000,83.3778,2923430,0.0000
2012-06-22,94.6500,95.2000,90.2000,94.4000,75.1754,1760175,0.0000
2012-06-15,96.0000,98.5000,91.0500,93.5500,74.4985,1719412,0.0000
2012-06-08,90.9500,94.8000,88.6000,94.1500,74.9763,1366634,0.0000
2012-06-01,89.5000,95.5000,89.5000,92.4500,73.6225,1571900,0.0000
2012-05-25,91.5000,97.2000,85.8000,89.1500,70.9945,3496264,0.0000
2012-05-18,92.9000,96.2000,88.7000,91.4000,72.7863,1295208,0.0000
2012-05-11,99.9000,102.5500,90.8000,92.4500,73.6225,1203392,0.0000
2012-05-04,103.5000,106.4500,99.2500,100.2000,79.7942,1776579,0.0000
2012-04-27,105.3000,106.9000,101.8000,103.5500,82.4620,1738716,0.0000
2012-04-20,103.0000,109.2500,86.0000,105.0000,83.6167,1701283,0.0000
2012-04-13,101.2500,105.7000,83.0000,102.9500,81.9841,3330241,0.0000
2012-04-04,101.2000,104.6500,99.0000,100.9500,80.3914,1505506,0.0000
2012-03-30,100.2000,101.6000,93.0500,100.8500,80.3118,5071167,0.0000
2012-03-23,106.5000,106.5000,98.0000,99.5500,79.2766,2493840,0.0000
2012-03-16,110.7000,111.8000,105.0000,105.6500,84.1343,3631983,0.0000
2012-03-09,116.3000,116.3000,107.0500,108.7500,86.6030,1706232,0.0000
2012-03-02,113.9500,117.4500,108.1000,114.3500,91.0625,4128175,0.0000
2012-02-24,119.3000,121.5000,108.1000,113.4000,90.3060,3545236,0.0000
2012-02-17,109.8500,119.8000,102.7000,118.6500,94.4868,9282845,0.0000
2012-02-10,114.0000,115.0000,105.2500,110.8500,88.2753,3540863,0.0000
2012-02-03,104.7000,115.4000,102.3000,112.3500,89.4698,2611943,0.0000
2012-01-27,106.4000,108.4000,103.9000,104.9500,83.5768,1181976,0.0000
2012-01-20,96.6000,106.7000,93.1000,104.9500,83.5768,3467248,0.0000
2012-01-13,93.9000,98.0500,91.4000,96.2000,76.6088,1906293,0.0000
2012-01-06,88.1500,95.0000,86.4000,91.9000,73.1845,1488920,0.0000
2011-12-30,88.1000,94.2000,86.4000,87.2500,69.4815,1628573,0.0000
2011-12-23,87.8000,90.8000,80.6500,88.0000,70.0787,1848164,0.0000
2011-12-16,96.5000,96.5000,85.0000,88.2500,70.2778,3318479,0.0000
2011-12-09,98.4000,101.0000,93.9000,95.2500,75.8523,1263087,0.0000
2011-12-02,94.3500,100.6000,90.3000,97.5500,77.6839,1918295,0.0000
2011-11-25,96.2000,97.9000,90.5000,92.2000,73.4234,1687733,0.0000
2011-11-18,102.6000,103.0500,93.0000,97.4500,77.6042,2037727,0.0000
2011-11-11,103.3500,104.6000,100.0000,101.6500,80.9489,550992,0.0000
2011-11-04,103.2000,106.5000,98.6500,103.3000,82.2629,1666747,0.0000
2011-10-28,104.0000,105.6000,100.7500,101.7000,80.9887,631357,0.0000
2011-10-25,98.8500,100.5000,97.8000,100.1000,79.7146,672650,0.0000
2011-10-21,101.0000,101.1000,96.5000,97.3000,77.4848,1084791,0.0000
2011-10-14,98.6000,106.3000,97.2000,100.0000,79.6349,3017539,0.0000
2011-10-07,98.0000,103.0000,95.1500,98.3500,78.3209,936751,0.0000
2011-09-30,101.7000,103.3000,93.5000,99.7000,79.3960,2101242,0.0000
2011-09-23,989.6498,1010.1998,965.1998,989.7998,78.8226,2612607,0.0000
2011-09-16,999.9998,1012.9998,950.5998,984.4497,78.3966,3156504,0.0000
2011-09-09,1020.9998,1051.9997,995.1998,1001.4998,79.7544,2097850,0.0000
2011-09-02,1069.9997,1078.9998,1011.0997,1021.0998,81.3152,231250,0.0000
2011-08-30,1034.9997,1065.3498,1016.9997,1043.2998,83.0831,355413,0.0000
2011-08-26,1051.9997,1099.1498,1006.9998,1012.4498,80.6264,1647857,0.0000
2011-08-19,1111.9997,1111.9997,1020.9998,1052.7498,83.8357,916274,0.0000
2011-08-12,1233.9997,1233.9997,1078.6497,1088.3498,86.6707,2017322,0.0000
2011-08-05,1289.9997,1307.9997,1227.9997,1234.0997,98.2774,600228,1.2063
2011-07-29,1304.9997,1323.8997,1277.9997,1285.4998,101.3813,648579,0.0000
2011-07-22,1269.9997,1323.9497,1099.9997,1304.8497,102.9074,721159,0.0000
2011-07-15,1286.1497,1307.7497,1249.9998,1264.0498,99.6897,653584,0.0000
2011-07-08,1304.9997,1329.9997,1277.9997,1290.5997,101.7835,715854,0.0000
2011-07-01,1264.9997,1318.9997,1124.9998,1307.2997,103.1006,845903,0.0000
2011-06-24,1223.9997,1285.9497,1202.0998,1276.3997,100.6637,950946,0.0000
2011-06-17,1237.9998,1263.7997,1213.0497,1235.1997,97.4144,606964,0.0000
2011-06-10,1256.9997,1256.9997,1224.9997,1237.2998,97.5800,401817,0.0000
2011-06-03,1209.9997,1267.7998,1202.9998,1248.5997,98.4712,779976,0.0000
2011-05-27,1219.9998,1232.9998,1175.5997,1206.0997,95.1194,788650,0.0000
2011-05-20,1220.9998,1256.9997,1213.0997,1237.5998,97.6037,1562304,0.0000
2011-05-13,1249.7998,1264.3498,1210.3497,1231.1997,97.0989,721542,0.0000
2011-05-06,1324.8997,1354.8997,1210.6498,1227.6497,96.8190,1501445,0.0000
2011-04-29,1318.1997,1344.6997,1290.0497,1303.0497,102.7654,641823,0.0000
2011-04-21,1319.9997,1338.7997,1278.7497,1330.5497,104.9342,748827,0.0000
2011-04-15,1331.6997,1343.4997,1301.5997,1306.8497,103.0651,1003733,0.0000
2011-04-08,1324.9997,1341.9497,1299.9997,1312.6497,103.5225,1459498,0.0000
2011-04-01,1304.9997,1349.5497,1279.7998,1316.4997,103.8262,1065101,0.0000
2011-03-25,1228.9997,1314.9998,1206.4997,1302.2997,102.7063,905061,0.0000
2011-03-18,1202.9998,1253.8997,1194.9997,1228.9997,96.9254,1318640,0.0000
2011-03-11,1214.9998,1248.9997,1178.1998,1204.0497,94.9578,1430523,0.0000
2011-03-04,1178.9998,1231.9998,1142.1997,1218.6997,96.1131,2133662,0.0000
2011-02-25,1249.9998,1265.9997,1154.9998,1175.6498,92.7180,1170477,0.0000
2011-02-18,1215.9997,1297.8997,1196.9998,1264.3997,99.7173,1326567,0.0000
2011-02-11,1186.9997,1235.9497,1158.2498,1196.5998,94.3702,1309635,0.0000
2011-02-04,1260.1997,1260.1997,1176.9997,1182.9997,93.2976,1016054,0.0000
2011-01-28,1319.9997,1329.7497,1257.1497,1266.0997,99.8513,561969,0.0000
2011-01-21,1362.4997,1365.0497,1296.3497,1314.6497,103.6803,882099,0.0000
2011-01-14,1387.9997,1403.8497,1324.9997,1362.2997,107.4382,1058747,0.0000
2011-01-07,1369.9997,1412.9997,1354.9997,1386.6997,109.3625,1535953,0.0000
2010-12-31,1300.8497,1379.6497,1299.9997,1365.6997,107.7063,1156083,0.0000
2010-12-24,1309.3997,1309.3997,1274.4997,1300.8497,102.5919,1263646,0.0000
2010-12-16,1288.3997,1324.7997,1261.9998,1294.3498,102.0793,797417,0.0000
2010-12-10,1303.4997,1313.9997,1264.9997,1281.6997,101.0816,951589,0.0000
2010-12-03,1310.8997,1338.9997,1281.8997,1290.1997,101.7520,857342,0.0000
2010-11-26,1334.8997,1350.1998,1256.9997,1291.5497,101.8585,1731608,0.0000
2010-11-19,1380.9997,1389.9997,1301.1997,1312.8497,103.5383,1081857,0.0000
2010-11-12,1407.9997,1418.8997,1367.9997,1375.8497,108.5068,1627267,0.0000
2010-11-04,1400.9997,1419.8997,1370.9997,1395.0497,110.0210,635657,0.0000
2010-10-29,1429.8997,1439.4997,1381.9997,1394.5997,109.9855,1003818,0.0000
2010-10-22,1417.1997,1440.7997,1369.9997,1420.2997,112.0124,1165420,0.0000
2010-10-15,1429.9997,1450.9497,1402.6497,1417.1997,111.7679,1913221,0.0000
2010-10-08,1389.9997,1464.9997,1374.9997,1422.6997,112.2016,5800210,0.0000
2010-10-01,1329.9997,1394.9997,1325.5497,1389.8997,109.6149,1960018,0.0000
2010-09-24,1276.8997,1332.9997,1257.9997,1327.7497,104.7134,2854324,0.0000
2010-09-17,1269.9997,1284.9998,1254.9997,1264.3498,99.7133,1317532,0.0000
2010-09-09,1254.9997,1297.3998,1221.6997,1259.5997,99.3387,19434200,0.0000
2010-09-03,1259.8997,1268.9997,1211.9997,1249.4497,98.5382,1538097,0.0000
2010-08-27,1294.9997,1307.9997,1229.9997,1236.1997,97.4933,2075611,0.0000
2010-08-20,1323.9997,1324.9997,1283.0997,1289.3997,101.6889,776121,1.1580
2010-08-13,1324.9997,1354.9997,1299.9997,1328.1497,103.7986,2908923,0.0000
2010-08-06,1344.6997,1344.6997,1314.9998,1322.3997,103.3492,799490,0.0000
2010-07-30,1337.9997,1345.9497,1314.9998,1319.7997,103.1460,835509,0.0000
2010-07-23,1332.5497,1340.4997,1311.6498,1324.1497,103.4859,1118830,0.0000
2010-07-16,1291.0998,1342.9997,1291.0998,1334.8997,104.3261,1286392,0.0000
2010-07-09,1307.6497,1323.7997,1290.9998,1315.1997,102.7865,3600394,0.0000
2010-07-02,1317.9997,1364.9997,1288.9997,1306.1498,102.0792,3774690,0.0000
2010-06-25,1287.9997,1346.9997,1280.2497,1303.4497,101.8682,2597135,0.0000
2010-06-18,1241.7498,1284.9998,1226.2998,1268.9997,99.1758,1390846,0.0000
2010-06-11,1219.9998,1257.9997,1193.0997,1236.1497,96.6085,2883847,0.0000
2010-06-04,1271.9997,1285.7997,1222.1997,1239.1997,96.8469,1035992,0.0000
2010-05-28,1268.9997,1280.4997,1196.9998,1271.6497,99.3829,6181498,0.0000
2010-05-21,1324.9997,1324.9997,1239.9997,1259.2498,98.4138,2955337,0.0000
2010-05-14,1262.9997,1363.7997,1262.9997,1333.0497,104.1815,2146347,0.0000
2010-05-07,1351.8997,1357.6997,1263.9997,1282.5997,100.2387,3128152,0.0000
2010-04-30,1370.0497,1384.9997,1325.5997,1354.9497,105.8930,1598656,0.0000
2010-04-23,1322.9997,1368.9997,1299.9997,1361.2497,106.3854,2181320,0.0000
2010-04-16,1369.9997,1375.8997,1302.4997,1328.0997,103.7946,1653878,0.0000
2010-04-09,1358.9997,1408.4997,1355.9998,1364.9997,106.6785,1829242,0.0000
2010-04-01,1363.9997,1396.9996,1341.3997,1355.2497,105.9165,2024908,0.0000
2010-03-26,1345.9997,1369.9997,1326.4998,1361.2997,106.3893,1696540,0.0000
2010-03-19,1347.9997,1394.9997,1339.9997,1357.0497,106.0572,2032017,0.0000
2010-03-12,1343.9997,1363.8997,1319.9997,1352.1497,105.6742,2004980,0.0000
2010-03-05,1218.4997,1346.7497,1196.0497,1331.5997,104.0682,27527218,0.0000
2010-02-26,1248.9997,1270.7997,1196.9998,1212.9497,94.7954,3359848,0.0000
2010-02-19,1273.9998,1281.8997,1229.0997,1239.8497,96.8977,3703666,0.0000
2010-02-11,1300.9997,1328.9997,1259.0997,1264.9997,98.8632,2735599,0.0000
2010-02-05,1300.2498,1319.8997,1255.2497,1286.0497,100.5083,2562442,0.0000
2010-01-29,1330.9997,1337.4997,1268.9997,1305.7997,102.0518,2282810,0.0000
2010-01-22,1453.9997,1456.9997,1304.9997,1334.7997,104.3183,3791250,0.0000
2010-01-15,1518.5496,1518.5496,1445.0997,1455.0997,113.7200,2865959,0.0000
2010-01-08,1380.9997,1499.9997,1380.9997,1475.3997,115.3065,3756463,0.0000
2009-12-31,1352.9997,1387.9997,1344.9997,1377.9497,107.6906,841219,0.0000
2009-12-24,1347.6997,1357.4497,1312.4997,1353.8497,105.8071,2040711,0.0000
2009-12-18,1359.9997,1373.9997,1308.2497,1318.2997,103.0287,1868039,0.0000
