timestamp,open,high,low,close,adjusted close,volume,dividend amount
2009-12-11,1355.9998,1381.8997,1322.4997,1360.1497,106.2994,2721953,0.0000
2009-12-04,1334.9997,1375.9997,1325.9997,1356.2497,105.9946,2590318,0.0000
2009-11-27,1321.9997,1364.9997,1295.9997,1322.9497,103.3922,3227934,0.0000
2009-11-20,1353.9997,1354.9997,1308.9998,1320.1997,103.1772,2220697,0.0000
2009-11-13,1279.9997,1348.8997,1261.9998,1326.3497,103.6579,5249421,0.0000
2009-11-06,1342.9997,1373.9997,1264.9997,1271.4997,99.3712,5485947,0.0000
2009-10-30,1434.9997,1486.9997,1324.9997,1343.1997,104.9747,3483245,0.0000
2009-10-23,1439.9997,1472.4997,1394.9997,1461.0997,114.1890,3035511,0.0000
2009-10-16,1309.9997,1433.9997,1289.9997,1415.2997,110.6096,3660485,0.0000
2009-10-09,1279.9997,1323.9997,1258.4997,1302.5998,101.8017,4257823,0.0000
2009-10-01,1320.9997,1334.9497,1278.9998,1290.6497,100.8678,2368301,0.0000
2009-09-25,1309.9997,1344.9997,1222.6997,1284.0997,100.3559,1934184,0.0000
2009-09-18,1274.9997,1344.9997,1261.4998,1313.6997,102.6692,2962901,0.0000
2009-09-11,1309.9997,1334.9997,1259.9997,1273.9497,99.5627,2803350,0.0000
2009-09-04,1349.9997,1349.9997,1256.9997,1293.6997,101.1062,3296305,0.0000
2009-08-28,1315.2497,1368.9997,1263.9997,1338.5997,104.6152,5948124,0.0000
2009-08-21,1279.9997,1305.0997,1216.9997,1302.0497,101.7588,3367205,0.0000
2009-08-14,1250.9997,1456.9997,1206.0997,1283.3997,100.3012,3682360,0.0000
2009-08-07,1319.9997,1364.9497,1215.1497,1225.3497,95.7644,3794990,0.0000
2009-07-31,1184.9998,1329.9997,1178.9998,1302.0497,101.7588,6268699,0.0000
2009-07-24,1148.4998,1183.6997,1110.9997,1172.7998,91.6575,5439521,0.0000
2009-07-17,1066.3497,1174.9997,994.9998,1147.8498,89.7076,4082178,1.1098
2009-07-10,1194.9997,1209.9997,1049.9998,1066.3497,82.4216,3631180,0.0000
2009-07-03,1169.9997,1200.9997,1125.0497,1186.4497,91.7045,3247685,0.0000
2009-06-26,1174.9997,1182.9997,1070.3498,1163.2498,89.9113,2722170,0.0000
2009-06-19,1151.1997,1214.9497,1105.9997,1164.3498,89.9963,3821550,0.0000
2009-06-12,1089.9998,1224.9997,1058.9997,1173.4497,90.6997,5738149,0.0000
2009-06-05,1094.9998,1119.9998,1007.0498,1081.3498,83.5810,6674101,0.0000
2009-05-29,1054.9998,1126.6998,1017.9998,1070.2997,82.7269,3688506,0.0000
2009-05-22,950.9998,1102.9998,949.9998,1044.5998,80.7404,3688081,0.0000
2009-05-15,909.9998,918.8998,861.0998,908.5498,70.2247,4775979,0.0000
2009-05-08,903.7998,939.9498,887.9498,900.2498,69.5832,8065579,0.0000
2009-04-29,883.9998,900.9998,830.9998,893.9498,69.0962,2649829,0.0000
2009-04-24,888.9498,896.9998,838.9998,884.3998,68.3581,5451190,0.0000
2009-04-17,894.9998,914.2498,859.4998,880.2998,68.0412,6372862,0.0000
2009-04-09,866.2498,904.6998,801.2499,884.1998,68.3426,4633526,0.0000
2009-04-02,769.9999,858.8998,748.9998,846.8498,65.4557,5219214,0.0000
2009-03-27,679.9999,796.4998,672.1499,781.7999,60.4278,8834426,0.0000
2009-03-20,669.9999,697.9999,648.0998,666.3998,51.5082,7634893,0.0000
2009-03-13,634.9999,666.0998,601.9998,662.8498,51.2338,5327979,0.0000
2009-03-09,633.9999,639.0999,616.3498,622.7999,48.1382,664185,0.0000
2009-03-06,714.9998,735.4998,602.5499,638.9999,49.3903,7836121,0.0000
2009-02-27,730.9998,754.9998,708.0998,726.3998,56.1458,2581511,0.0000
2009-02-20,796.9998,798.9999,724.9998,737.4998,57.0037,3620195,0.0000
2009-02-13,754.9998,813.9998,739.9999,796.6998,61.5795,6562135,0.0000
2009-02-06,754.9998,766.9998,724.9998,752.9498,58.1979,3939993,0.0000
2009-01-30,711.9998,770.9998,711.9998,761.4499,58.8549,5510473,0.0000
2009-01-23,779.9998,796.0998,681.1999,709.3498,54.8279,13723604,0.0000
2009-01-16,747.9998,782.8998,711.9998,773.3498,59.7747,5222748,0.0000
2009-01-09,779.9998,834.9998,739.9999,748.3499,57.8423,7959435,0.0000
2009-01-02,729.9998,791.9998,718.9998,770.3498,59.5428,5704491,0.0000
2008-12-26,736.8998,747.9998,716.9999,729.0999,56.3545,4096508,0.0000
2008-12-19,755.9998,768.9999,692.9999,736.8998,56.9573,9896356,0.0000
2008-12-12,694.9998,758.7998,682.9998,750.7999,58.0317,9307246,0.0000
2008-12-05,671.8998,707.9998,619.9998,668.8999,51.7014,8851244,0.0000
2008-11-28,638.9999,683.9998,619.9998,669.1498,51.7207,10680747,0.0000
2008-11-21,744.9999,756.8999,595.9998,630.8998,48.7643,12466901,0.0000
2008-11-14,749.9998,828.9998,715.3999,746.3999,57.6916,9688877,0.0000
2008-11-07,699.9998,784.9998,676.4999,737.3499,56.9921,10806237,0.0000
2008-10-31,609.9999,702.9998,531.4999,689.6499,53.3052,7844548,0.0000
2008-10-24,774.9999,799.9998,609.9999,624.8998,48.3005,9127644,0.0000
2008-10-17,792.9999,862.9998,696.9998,748.1998,57.8308,9099178,0.0000
2008-10-10,864.9998,879.8998,670.9998,774.6999,59.8790,11059733,0.0000
2008-10-03,993.8997,1001.9998,850.5998,888.4998,68.6750,12003438,0.0000
2008-09-26,1044.9998,1059.9998,979.9998,986.6998,76.2652,6439358,0.0000
2008-09-19,984.9998,1041.9998,906.6498,1027.2998,79.4033,11439739,0.0000
2008-09-12,1109.9997,1169.9997,994.9998,1002.6497,77.4980,8747267,0.0000
2008-09-05,1049.9998,1098.9997,1024.9998,1080.3498,83.5037,9270760,0.0000
2008-08-29,1064.9997,1064.9997,1001.9998,1050.9998,81.2351,7530636,0.0000
2008-08-22,1031.3998,1077.6998,995.5998,1050.7498,81.2158,7880266,1.0133
2008-08-14,1077.9998,1089.9998,1001.9998,1034.8997,79.1673,12881391,0.0000
2008-08-08,1120.9998,1148.9998,1031.0998,1059.2498,81.0300,22716505,0.0000
2008-08-01,1024.7998,1174.9497,1009.9998,1116.4997,85.4095,15971566,0.0000
2008-07-25,1023.9998,1209.9997,1003.6498,1015.4498,77.6794,13447775,0.0000
2008-07-18,969.9997,1025.9998,911.6998,1015.4498,77.6794,15871225,0.0000
2008-07-11,1119.9998,1125.0998,957.9997,975.1997,74.6004,16999340,0.0000
2008-07-04,1049.9998,1147.9997,950.2498,1097.9498,83.9904,21423149,0.0000
2008-06-27,1239.9997,1247.7997,1049.9998,1058.0498,80.9382,15411461,0.0000
2008-06-20,1264.9498,1321.9997,1235.0997,1253.0498,95.8552,8031187,0.0000
2008-06-13,1211.9997,1326.6497,1180.0497,1252.4498,95.8093,5578265,0.0000
2008-06-06,1359.9997,1384.8997,1152.9997,1274.9997,97.5343,6404034,0.0000
2008-05-30,1401.9997,1438.4497,1334.9997,1356.6497,103.7803,3426044,0.0000
2008-05-23,1450.9997,1509.9996,1401.3497,1438.4497,110.0378,9169477,0.0000
2008-05-16,1354.9997,1456.9997,1329.9997,1451.2497,111.0170,4390172,0.0000
2008-05-09,1427.3497,1437.9996,1310.0997,1352.1497,103.4361,4661276,0.0000
2008-05-02,1348.9997,1449.9996,1319.9997,1427.3497,109.1887,4064945,0.0000
2008-04-25,1306.2498,1376.9997,1282.9997,1337.5497,102.3192,4034447,0.0000
2008-04-17,1224.9997,1314.9998,1221.9997,1299.8498,99.4353,3897911,0.0000
2008-04-11,1121.9997,1257.8997,1061.3497,1247.0498,95.3962,9366583,0.0000
2008-04-04,1215.9997,1239.9997,1090.1998,1120.2998,85.7002,5075155,0.0000
2008-03-28,1059.9998,1224.9997,1037.9998,1211.1498,92.6500,8771422,0.0000
2008-03-19,1122.0997,1183.9998,1024.9998,1052.4498,80.5098,10489122,0.0000
2008-03-14,1111.0997,1250.9997,1078.0497,1160.4497,88.7715,8322228,0.0000
2008-03-07,1376.9997,1388.9997,1087.9997,1136.2997,86.9241,4716851,0.0000
2008-02-29,1367.9997,1429.9997,1340.1497,1401.0997,107.1807,5962104,0.0000
2008-02-22,1309.9997,1398.9997,1250.9997,1356.8997,103.7995,6921132,0.0000
2008-02-15,1341.9997,1341.9997,1108.4998,1294.6497,99.0375,4756830,0.0000
2008-02-08,1359.9997,1467.9996,1300.2498,1338.1497,102.3651,5930932,0.0000
2008-02-01,1159.9997,1357.9997,1159.9997,1341.0997,102.5908,3945963,0.0000
2008-01-25,1399.9997,1434.9997,1000.9998,1262.8997,96.6087,7113306,0.0000
2008-01-18,1454.9997,1582.9997,1389.9997,1433.9497,109.6936,12333940,0.0000
2008-01-11,1601.9996,1638.9996,1434.9997,1457.5497,111.4989,8607259,0.0000
2008-01-04,1402.6497,1640.9997,1402.6497,1626.7996,124.4461,11798883,0.0000
2007-12-28,1314.9998,1401.9997,1295.0997,1391.2996,106.4310,5199059,0.0000
2007-12-20,1309.9997,1316.9997,1210.0997,1284.5997,98.2687,5519251,0.0000
2007-12-14,1339.9997,1380.9997,1279.9997,1300.9497,99.5194,7569132,0.0000
2007-12-07,1174.9997,1354.6997,1174.9997,1323.6997,101.2597,13144290,0.0000
2007-11-30,1179.9998,1198.9997,1091.9998,1172.2998,89.6780,9916749,0.0000
2007-11-23,1259.9997,1309.9997,1081.9997,1149.6998,87.9492,12867268,0.0000
2007-11-16,1174.9997,1331.9997,1136.7998,1252.1498,95.7863,10390110,0.0000
2007-11-08,1301.2997,1448.9997,1204.9997,1236.6997,94.6045,14057277,0.0000
2007-11-02,1159.8997,1304.9997,1150.9997,1297.0497,99.2211,23434181,0.0000
2007-10-26,958.7998,1143.9497,924.9998,1134.4498,86.7826,44487204,0.0000
2007-10-19,1069.8997,1399.9997,945.0498,976.6498,74.7113,82867288,0.0000
2007-10-12,952.9998,1147.9997,864.9998,1048.9497,80.2421,34737321,0.0000
2007-10-05,856.9998,1149.9998,856.9998,944.0998,72.2213,21578535,0.0000
2007-09-28,791.4998,959.9998,790.9998,855.1998,65.4207,7178922,0.0000
2007-09-21,749.9998,788.8998,730.0499,785.4498,60.0850,6144068,0.0000
2007-09-14,712.9998,760.9998,708.9998,743.7499,56.8950,7873852,0.0000
2007-09-07,691.8999,742.9998,679.0998,718.8499,54.9902,10590012,0.0000
2007-08-31,687.9999,701.9499,667.9999,683.7499,52.3052,6208400,0.0000
2007-08-24,719.9998,723.9998,672.0499,680.2498,52.0374,3051749,0.0000
2007-08-17,690.9998,731.9998,671.9998,700.8499,53.6133,3764650,0.0000
2007-08-10,594.9998,727.9999,594.9998,686.1498,52.4888,7060508,0.0000
2007-08-03,699.9998,737.4499,685.9999,695.4499,53.2002,4792819,0.0000
2007-07-27,667.7999,711.7998,663.9999,699.9498,53.5444,6149593,0.0000
2007-07-20,685.9999,711.9998,661.0499,670.7998,51.3145,2282768,0.9168
2007-07-13,654.9998,708.9998,652.3498,685.0499,51.6873,4142798,0.0000
2007-07-06,678.9998,759.9998,644.9999,659.4998,49.7595,3986210,0.0000
2007-06-29,633.4999,686.4999,609.9999,670.9499,50.6234,10517889,0.0000
2007-06-22,593.9999,642.7998,582.9499,638.7498,48.1939,7210899,0.0000
2007-06-15,585.5999,602.3999,575.9999,593.9999,44.8175,2059416,0.0000
2007-06-08,599.1999,620.9999,566.0499,579.9498,43.7574,6531078,0.0000
2007-06-01,609.9999,616.9999,574.0498,590.0499,44.5195,5918487,0.0000
2007-05-25,582.9998,622.9999,582.9998,603.9999,45.5720,3350750,0.0000
2007-05-18,577.9998,606.9998,570.9999,580.6999,43.8140,1799264,0.0000
2007-05-11,597.9999,609.9999,559.9998,572.9999,43.2330,2377740,0.0000
2007-05-04,598.9999,610.0498,592.5498,602.7999,45.4815,1447819,0.0000
2007-04-30,581.9999,594.7998,576.9998,591.6498,44.6402,374563,0.0000
2007-04-27,551.3999,608.9999,534.9999,584.0998,44.0705,5959108,0.0000
2007-04-20,536.4499,560.9999,513.0499,546.2999,41.2185,4231834,0.0000
2007-04-13,509.8999,539.9999,504.9999,533.0999,40.2226,6836119,0.0000
2007-04-05,509.3999,517.9999,490.9999,502.3999,37.9063,2932923,0.0000
2007-03-30,504.9999,524.3998,491.9999,509.4499,38.4382,1098893,0.0000
2007-03-23,508.9999,523.6499,496.9999,508.5499,38.3703,4562583,0.0000
2007-03-16,512.1499,526.9999,499.9999,509.9498,38.4759,4126539,0.0000
2007-03-09,519.9999,529.9499,482.9999,505.2499,38.1213,2854312,0.0000
2007-03-02,575.9999,589.9998,522.0999,525.6999,39.6642,15443502,0.0000
2007-02-23,614.6999,621.1999,562.8999,573.2499,43.2519,2731808,0.0000
2007-02-15,602.8999,624.9998,584.9999,604.8999,45.6399,8871400,0.0000
2007-02-09,609.9999,623.9998,595.0998,599.5499,45.2363,2184511,0.0000
2007-02-02,639.9999,639.9999,586.4999,605.9999,45.7229,1971137,0.0000
2007-01-25,574.9999,617.9998,565.5499,614.2499,46.3454,7968917,0.0000
2007-01-19,577.9998,588.9499,566.0499,576.8499,43.5235,907362,0.0000
2007-01-12,562.9999,580.9999,552.0499,574.8498,43.3726,7055669,0.0000
2007-01-05,559.0499,571.9998,554.9999,557.4999,42.0636,1293709,0.0000
2006-12-29,552.9999,569.9499,549.9999,559.8499,42.2409,5046275,0.0000
2006-12-22,565.9499,598.9999,544.9999,554.7998,41.8599,8476950,0.0000
2006-12-15,587.9999,588.9998,525.0499,557.6999,42.0787,5901576,0.0000
2006-12-08,604.8999,621.4498,579.9999,585.4999,44.1762,8304892,0.0000
2006-12-01,581.9999,604.9999,577.9998,597.7498,45.1004,14146396,0.0000
2006-11-24,555.9999,580.9999,544.4999,576.4999,43.4971,3568623,0.0000
2006-11-17,553.7998,569.8999,544.1499,556.5498,41.9919,6103665,0.0000
2006-11-10,555.2999,559.9998,536.0499,548.0998,41.3543,1436566,0.0000
2006-11-03,530.9998,556.9999,525.5499,553.7998,41.7844,5921441,0.0000
2006-10-27,534.9999,535.9998,524.0499,529.9999,39.9887,1516502,0.0000
2006-10-23,530.4998,533.9999,526.9999,531.8499,40.1283,512374,0.0000
2006-10-20,537.0499,540.3499,526.9499,531.6999,40.1169,3503173,0.0000
2006-10-13,536.9998,548.4998,531.0499,534.7999,40.3508,3872512,0.0000
2006-10-06,558.9999,567.9999,531.9999,540.1499,40.7545,3450780,0.0000
2006-09-29,527.9999,571.9998,520.9999,567.1499,42.7917,8116573,0.0000
2006-09-22,511.0499,531.4999,506.5998,526.1999,39.7020,4998690,0.0000
2006-09-15,537.4999,537.4999,487.9999,527.1498,39.7736,3587398,0.0000
2006-09-08,537.8999,544.9999,531.9999,537.0999,40.5244,1415810,0.0000
2006-09-01,537.9999,547.9998,521.9999,535.0499,40.3697,1768393,0.0000
2006-08-25,527.9999,539.8498,516.0498,536.8499,40.5055,3175831,0.0000
2006-08-18,501.9999,526.9999,496.9999,524.7998,39.5963,4354743,0.0000
2006-08-11,488.0499,510.9999,488.0499,499.3999,37.6799,2731237,0.0000
2006-08-04,508.9999,511.9999,480.9999,496.4499,37.4573,2914550,0.0000
2006-07-28,457.9999,511.8999,443.9999,496.6499,37.4724,3314253,0.0000
2006-07-21,477.9999,490.0499,460.2499,464.7999,35.0693,3355507,0.0000
2006-07-14,469.9999,496.9999,460.0999,478.4499,36.0992,4310692,0.0000
2006-07-07,488.9999,490.9999,459.9999,475.0499,35.8427,8125320,0.8203
2006-06-30,449.9999,493.4999,421.0999,480.0999,35.5812,4022417,0.0000
2006-06-23,443.1499,457.8999,421.1499,450.2999,33.3727,3823871,0.0000
2006-06-16,439.9999,444.8999,389.9999,433.9999,32.1647,3700163,0.0000
2006-06-09,486.9999,486.9999,420.4999,438.0499,32.4648,4654053,0.0000
2006-06-02,499.9999,519.4499,469.0499,477.3998,35.3811,5743847,0.0000
2006-05-26,535.9998,557.5999,429.9999,496.4999,36.7967,6453981,0.0000
2006-05-19,572.9999,599.9999,526.8999,533.5498,39.5425,5860840,0.0000
2006-05-12,565.0499,590.7999,559.9998,571.2998,42.3403,3754070,0.0000
2006-05-05,555.9999,582.9998,545.2999,562.1499,41.6622,3285891,0.0000
2006-04-28,574.9999,582.9499,521.9999,546.5499,40.5060,5190251,0.0000
2006-04-21,575.9999,602.9999,570.4999,579.6499,42.9591,8969812,0.0000
2006-04-13,590.9999,603.9999,564.9999,571.4998,42.3551,4096665,0.0000
2006-04-07,584.9999,612.9499,581.2999,585.5499,43.3964,10748724,0.0000
2006-03-31,595.8998,605.5499,571.2499,579.4499,42.9443,7828361,0.0000
2006-03-24,576.9998,591.8999,561.4999,588.6998,43.6298,9050484,0.0000
2006-03-17,579.9999,589.8998,560.4998,570.5499,42.2847,6673375,0.0000
2006-03-10,548.7998,592.2498,544.9999,577.3499,42.7887,21888094,0.0000
2006-03-03,519.4999,552.4999,506.9998,546.8999,40.5319,14576263,0.0000
2006-02-24,491.8999,520.0499,481.2499,517.4999,38.3530,12183549,0.0000
2006-02-17,507.7999,514.9499,484.9999,487.6499,36.1408,10050322,0.0000
2006-02-10,482.9999,506.9998,479.2999,504.8999,37.4192,10743710,0.0000
2006-02-03,459.9999,489.9999,459.9999,483.3998,35.8258,15298322,0.0000
2006-01-27,454.9999,464.9999,448.1000,457.8499,33.9323,4182019,0.0000
2006-01-20,451.9999,457.4999,440.0499,452.7999,33.5580,3185229,0.0000
2006-01-13,449.9999,463.9999,447.9998,451.2999,33.4468,6470665,0.0000
2006-01-06,435.4999,454.7999,432.2499,446.7999,33.1133,6577605,0.0000
2005-12-30,436.9999,438.9999,417.0499,435.7499,32.2944,7446378,0.0000
2005-12-23,450.9999,458.7999,433.2500,435.7999,32.2981,10206174,0.0000
2005-12-16,446.0499,456.4999,441.2499,447.8999,33.1948,16152941,0.0000
2005-12-09,449.9999,450.0499,425.4999,444.3999,32.9354,15747540,0.0000
2005-12-02,455.2499,465.3999,438.1499,440.7999,32.6686,14285699,0.0000
2005-11-25,441.9999,447.9499,426.9999,439.7499,32.5908,7116239,0.0000
2005-11-18,440.0999,452.8999,433.9499,439.2500,32.5538,7513920,0.0000
2005-11-11,410.9999,439.8999,405.9999,438.3999,32.4908,8819069,0.0000
2005-11-02,391.4999,413.8999,390.9999,412.1999,30.5490,4258672,0.0000
2005-10-28,432.4999,434.9999,375.9999,390.1499,28.9149,17846093,0.0000
2005-10-21,446.3999,447.4999,391.2499,431.6499,31.9905,14740800,0.0000
2005-10-14,476.9999,481.9999,440.9999,442.7499,32.8132,6238938,0.0000
2005-10-07,488.9999,492.4999,458.0999,472.5999,35.0254,13163108,0.0000
2005-09-30,434.0499,498.9999,432.7999,483.1499,35.8073,12781890,0.0000
2005-09-23,459.9999,467.8999,423.0499,430.1999,31.8831,7482564,0.0000
2005-09-16,466.9999,470.2499,454.4999,458.5999,33.9878,4765440,0.0000
2005-09-09,469.4999,475.9999,455.9999,458.0999,33.9508,5349316,0.0000
2005-09-02,426.9999,469.9999,418.8000,468.1999,34.6993,13274618,0.0000
2005-08-26,429.9999,434.9999,413.1499,427.2999,31.6681,8114844,0.0000
2005-08-19,429.3999,434.9999,414.0499,429.9499,31.8645,6505337,0.0000
2005-08-12,430.9999,436.9999,407.0000,424.5499,31.4643,13695595,0.0000
2005-08-05,388.9499,431.9999,387.4999,428.6999,31.7719,14254705,0.0000
2005-07-29,402.3999,404.9999,390.9999,392.2999,29.0742,2257971,0.0000
2005-07-22,409.9999,409.9999,392.5499,400.8499,29.7079,8306053,0.0000
2005-07-15,397.3999,416.9999,373.4999,401.2000,29.7338,8704770,0.7238
2005-07-08,384.9999,403.9999,384.9999,397.1999,28.8815,8543167,0.0000
2005-07-01,377.8999,387.9999,368.9999,385.7500,28.0489,7246454,0.0000
2005-06-24,377.0000,384.6999,364.2999,375.8999,27.3327,9345101,0.0000
2005-06-17,380.9999,393.8499,372.0999,373.7999,27.1800,4275686,0.0000
2005-06-10,377.1000,387.8999,374.9999,379.1499,27.5690,4276983,0.0000
2005-06-03,389.9999,389.9999,368.9999,374.1500,27.2055,7931976,0.0000
2005-05-27,367.2499,391.5999,363.9999,386.6500,28.1144,7285655,0.0000
2005-05-20,368.9999,372.0000,354.0000,366.9999,26.6856,7457704,0.0000
2005-05-13,361.9999,373.4999,358.4999,368.2500,26.7765,10031473,0.0000
2005-05-06,348.0000,364.9499,339.7999,357.2999,25.9803,6363392,0.0000
2005-04-29,363.2499,363.2499,336.5000,346.8999,25.2241,5176242,0.0000
2005-04-22,338.5999,365.5000,325.0000,362.3500,26.3475,10064934,0.0000
2005-04-15,340.0499,352.7499,336.0000,338.5999,24.6205,5642315,0.0000
2005-04-08,364.3999,364.8499,339.9999,341.4000,24.8241,7649007,0.0000
2005-04-01,343.7999,365.0000,335.1499,361.5499,26.2893,9770377,0.0000
2005-03-24,380.9999,384.6999,338.9999,340.8499,24.7841,8446442,0.0000
2005-03-18,392.9999,393.4999,373.4999,379.0999,27.5654,8608928,0.0000
2005-03-11,404.6999,406.9000,389.9999,393.1999,28.5907,12618826,0.0000
2005-03-04,402.9999,410.4999,393.1999,403.9999,29.3760,15024224,0.0000
2005-02-25,413.9999,413.9999,399.9999,400.8499,29.1469,15795693,0.0000
2005-02-18,410.9999,424.9999,404.9999,412.5499,29.9977,28990768,0.0000
2005-02-11,398.9999,409.9999,381.0499,409.5999,29.7831,17957769,0.0000
2005-02-04,376.7999,402.7999,376.0499,394.9499,28.7179,22180867,0.0000
2005-01-28,357.9999,381.9499,334.9999,376.7999,27.3982,13329768,0.0000
2005-01-20,345.7999,379.9999,338.4999,360.0499,26.1802,21227680,0.0000
2005-01-14,369.5499,373.9500,337.1499,343.2499,24.9587,25378822,0.0000
